pse_id,time_id,reg_id
2001,41,1017
2001,42,937
2001,43,246
2001,44,246
2001,45,215
2001,46,247
2001,47,817
2001,48,307
2001,49,272
2001,50,211
2001,51,33
2001,52,104
2001,53,107
2001,54,11
2001,55,309
2001,56,286
2001,57,12
2001,58,776
2001,59,139
2001,60,112
2001,61,789
2001,62,141
2001,63,277
2001,64,270
2001,65,309
2001,66,275
2001,67,173
2001,68,205
2001,69,169
2001,70,237
2001,71,125
2001,72,204
2001,73,171
2001,74,791
2001,75,76
2001,76,204
2001,77,298
2001,78,394
2001,79,487
2001,80,487
2002,41,448
2002,42,756
2002,43,642
2002,44,904
2002,45,936
2002,46,812
2002,47,781
2002,48,838
2002,49,807
2002,50,807
2002,51,738
2002,52,415
2002,53,642
2002,54,642
2002,55,805
2002,56,842
2002,57,840
2002,58,1000
2002,59,675
2002,60,843
2002,61,388
2002,62,932
2002,63,706
2002,64,513
2002,65,610
2002,66,870
2002,67,840
2002,68,935
2002,69,904
2002,70,188
2002,71,87
2002,72,841
2002,73,868
2002,74,119
2002,75,898
2002,76,867
2002,77,899
2002,78,898
2002,79,898
2002,80,899
2003,41,574
2003,42,234
2003,43,271
2003,44,182
2003,45,149
2003,46,20
2003,47,405
2003,48,59
2003,49,216
2003,50,184
2003,51,63
2003,52,31
2003,53,976
2003,54,617
2003,55,57
2003,56,91
2003,57,91
2003,58,649
2003,59,127
2003,60,64
2003,61,18
2003,62,794
2003,63,366
2003,64,427
2003,65,433
2003,66,431
2003,67,430
2003,68,431
2003,69,428
2003,70,651
2003,71,426
2003,72,497
2003,73,1000
2003,74,424
2003,75,433
2003,76,533
2003,77,596
2003,78,567
2003,79,601
2003,80,918
2004,41,347
2004,42,592
2004,43,298
2004,44,10
2004,45,301
2004,46,301
2004,47,301
2004,48,235
2004,49,137
2004,50,363
2004,51,356
2004,52,326
2004,53,391
2004,54,158
2004,55,126
2004,56,290
2004,57,392
2004,58,403
2004,59,395
2004,60,424
2004,61,369
2004,62,660
2004,63,298
2004,64,298
2004,65,236
2004,66,16
2004,67,50
2004,68,49
2004,69,80
2004,70,174
2004,71,113
2004,72,859
2004,73,173
2004,74,205
2004,75,204
2004,76,141
2004,77,331
2004,78,331
2004,79,331
2004,80,331
2005,41,642
2005,42,150
2005,43,339
2005,44,284
2005,45,346
2005,46,639
2005,47,448
2005,48,416
2005,49,382
2005,50,348
2005,51,990
2005,52,414
2005,53,416
2005,54,348
2005,55,382
2005,56,348
2005,57,258
2005,58,680
2005,59,382
2005,60,348
2005,61,519
2005,62,661
2005,63,473
2005,64,475
2005,65,630
2005,66,640
2005,67,942
2005,68,167
2005,69,870
2005,70,817
2005,71,848
2005,72,754
2005,73,786
2005,74,1006
2005,75,908
2005,76,1002
2005,77,540
2005,78,911
2005,79,974
2005,80,671
2006,41,359
2006,42,119
2006,43,40
2006,44,71
2006,45,8
2006,46,134
2006,47,26
2006,48,7
2006,49,385
2006,50,101
2006,51,101
2006,52,894
2006,53,71
2006,54,40
2006,55,40
2006,56,40
2006,57,40
2006,58,849
2006,59,766
2006,60,235
2006,61,1012
2006,62,922
2006,63,147
2006,64,81
2006,65,18
2006,66,480
2006,67,114
2006,68,146
2006,69,144
2006,70,109
2006,71,109
2006,72,143
2006,73,107
2006,74,75
2006,75,746
2006,76,46
2006,77,77
2006,78,76
2006,79,962
2006,80,462
2007,41,535
2007,42,436
2007,43,858
2007,44,858
2007,45,858
2007,46,858
2007,47,858
2007,48,192
2007,49,794
2007,50,952
2007,51,920
2007,52,920
2007,53,920
2007,54,851
2007,55,918
2007,56,637
2007,57,818
2007,58,818
2007,59,853
2007,60,822
2007,61,680
2007,62,602
2007,63,130
2007,64,890
2007,65,732
2007,66,732
2007,67,42
2007,68,727
2007,69,855
2007,70,791
2007,71,855
2007,72,757
2007,73,726
2007,74,823
2007,75,821
2007,76,794
2007,77,695
2007,78,472
2007,79,374
2007,80,1016
2008,41,558
2008,42,1009
2008,43,72
2008,44,122
2008,45,237
2008,46,306
2008,47,164
2008,48,1000
2008,49,346
2008,50,255
2008,51,286
2008,52,99
2008,53,224
2008,54,324
2008,55,185
2008,56,304
2008,57,608
2008,58,170
2008,59,170
2008,60,170
2008,61,666
2008,62,819
2008,63,202
2008,64,157
2008,65,301
2008,66,808
2008,67,301
2008,68,236
2008,69,466
2008,70,300
2008,71,235
2008,72,168
2008,73,226
2008,74,950
2008,75,417
2008,76,322
2008,77,160
2008,78,236
2008,79,238
2008,80,204
2009,41,736
2009,42,161
2009,43,584
2009,44,678
2009,45,678
2009,46,620
2009,47,413
2009,48,401
2009,49,840
2009,50,464
2009,51,496
2009,52,398
2009,53,134
2009,54,267
2009,55,953
2009,56,299
2009,57,267
2009,58,205
2009,59,790
2009,60,556
2009,61,918
2009,62,939
2009,63,469
2009,64,429
2009,65,606
2009,66,469
2009,67,430
2009,68,426
2009,69,72
2009,70,112
2009,71,76
2009,72,147
2009,73,81
2009,74,16
2009,75,109
2009,76,996
2009,77,171
2009,78,176
2009,79,142
2009,80,109
2010,41,566
2010,42,37
2010,43,601
2010,44,462
2010,45,888
2010,46,667
2010,47,601
2010,48,535
2010,49,537
2010,50,601
2010,51,634
2010,52,632
2010,53,830
2010,54,667
2010,55,222
2010,56,538
2010,57,574
2010,58,638
2010,59,442
2010,60,409
2010,61,325
2010,62,133
2010,63,53
2010,64,700
2010,65,700
2010,66,455
2010,67,667
2010,68,598
2010,69,694
2010,70,763
2010,71,570
2010,72,169
2010,73,480
2010,74,797
2010,75,689
2010,76,960
2010,77,895
2010,78,732
2010,79,569
2010,80,610
2011,41,32
2011,42,971
2011,43,570
2011,44,666
2011,45,667
2011,46,600
2011,47,163
2011,48,634
2011,49,344
2011,50,1008
2011,51,912
2011,52,380
2011,53,379
2011,54,824
2011,55,412
2011,56,348
2011,57,315
2011,58,529
2011,59,410
2011,60,54
2011,61,991
2011,62,450
2011,63,570
2011,64,831
2011,65,896
2011,66,52
2011,67,832
2011,68,831
2011,69,365
2011,70,890
2011,71,726
2011,72,349
2011,73,700
2011,74,704
2011,75,633
2011,76,459
2011,77,69
2011,78,209
2011,79,176
2011,80,209
2012,41,282
2012,42,803
2012,43,570
2012,44,526
2012,45,601
2012,46,634
2012,47,536
2012,48,597
2012,49,516
2012,50,812
2012,51,393
2012,52,562
2012,53,600
2012,54,597
2012,55,580
2012,56,573
2012,57,533
2012,58,501
2012,59,430
2012,60,389
2012,61,799
2012,62,802
2012,63,70
2012,64,412
2012,65,141
2012,66,110
2012,67,141
2012,68,140
2012,69,71
2012,70,167
2012,71,134
2012,72,168
2012,73,139
2012,74,108
2012,75,239
2012,76,207
2012,77,211
2012,78,181
2012,79,182
2012,80,246
2013,41,643
2013,42,631
2013,43,486
2013,44,518
2013,45,858
2013,46,486
2013,47,291
2013,48,227
2013,49,194
2013,50,462
2013,51,131
2013,52,356
2013,53,354
2013,54,259
2013,55,195
2013,56,67
2013,57,354
2013,58,322
2013,59,131
2013,60,259
2013,61,140
2013,62,180
2013,63,394
2013,64,518
2013,65,518
2013,66,550
2013,67,518
2013,68,486
2013,69,518
2013,70,236
2013,71,509
2013,72,518
2013,73,242
2013,74,673
2013,75,518
2013,76,518
2013,77,518
2013,78,518
2013,79,518
2013,80,518
2014,41,317
2014,42,913
2014,43,299
2014,44,201
2014,45,530
2014,46,233
2014,47,233
2014,48,359
2014,49,201
2014,50,359
2014,51,391
2014,52,356
2014,53,544
2014,54,356
2014,55,390
2014,56,102
2014,57,718
2014,58,133
2014,59,94
2014,60,785
2014,61,69
2014,62,966
2014,63,299
2014,64,297
2014,65,233
2014,66,233
2014,67,169
2014,68,957
2014,69,568
2014,70,5
2014,71,4
2014,72,67
2014,73,5
2014,74,659
2014,75,391
2014,76,648
2014,77,648
2014,78,706
2014,79,740
2014,80,215
2015,41,183
2015,42,408
2015,43,830
2015,44,830
2015,45,765
2015,46,187
2015,47,688
2015,48,874
2015,49,935
2015,50,700
2015,51,583
2015,52,475
2015,53,718
2015,54,783
2015,55,718
2015,56,750
2015,57,593
2015,58,594
2015,59,633
2015,60,729
2015,61,256
2015,62,42
2015,63,633
2015,64,595
2015,65,155
2015,66,533
2015,67,489
2015,68,533
2015,69,661
2015,70,598
2015,71,633
2015,72,664
2015,73,728
2015,74,664
2015,75,567
2015,76,662
2015,77,533
2015,78,596
2015,79,600
2015,80,719
2016,41,778
2016,42,325
2016,43,657
2016,44,826
2016,45,657
2016,46,782
2016,47,845
2016,48,777
2016,49,486
2016,50,552
2016,51,567
2016,52,481
2016,53,421
2016,54,395
2016,55,193
2016,56,431
2016,57,306
2016,58,338
2016,59,394
2016,60,421
2016,61,106
2016,62,468
2016,63,296
2016,64,750
2016,65,997
2016,66,935
2016,67,874
2016,68,62
2016,69,998
2016,70,904
2016,71,935
2016,72,873
2016,73,782
2016,74,717
2016,75,635
2016,76,745
2016,77,745
2016,78,713
2016,79,809
2016,80,3
2017,41,97
2017,42,27
2017,43,84
2017,44,621
2017,45,54
2017,46,153
2017,47,151
2017,48,215
2017,49,310
2017,50,466
2017,51,879
2017,52,408
2017,53,476
2017,54,711
2017,55,575
2017,56,479
2017,57,479
2017,58,538
2017,59,721
2017,60,374
2017,61,777
2017,62,443
2017,63,101
2017,64,50
2017,65,114
2017,66,338
2017,67,208
2017,68,112
2017,69,144
2017,70,888
2017,71,211
2017,72,835
2017,73,244
2017,74,195
2017,75,554
2017,76,406
2017,77,506
2017,78,793
2017,79,765
2017,80,667
2018,41,653
2018,42,832
2018,43,271
2018,44,337
2018,45,392
2018,46,488
2018,47,486
2018,48,485
2018,49,487
2018,50,423
2018,51,480
2018,52,271
2018,53,476
2018,54,2
2018,55,504
2018,56,598
2018,57,635
2018,58,602
2018,59,667
2018,60,182
2018,61,733
2018,62,325
2018,63,327
2018,64,431
2018,65,431
2018,66,427
2018,67,424
2018,68,486
2018,69,517
2018,70,518
2018,71,531
2018,72,474
2018,73,426
2018,74,424
2018,75,843
2018,76,473
2018,77,509
2018,78,409
2018,79,344
2018,80,409
2019,41,625
2019,42,426
2019,43,508
2019,44,671
2019,45,144
2019,46,640
2019,47,607
2019,48,603
2019,49,602
2019,50,477
2019,51,473
2019,52,506
2019,53,444
2019,54,538
2019,55,540
2019,56,505
2019,57,923
2019,58,601
2019,59,537
2019,60,505
2019,61,876
2019,62,463
2019,63,542
2019,64,544
2019,65,640
2019,66,181
2019,67,539
2019,68,256
2019,69,479
2019,70,473
2019,71,478
2019,72,480
2019,73,480
2019,74,478
2019,75,478
2019,76,480
2019,77,655
2019,78,538
2019,79,474
2019,80,488
2020,41,83
2020,42,500
2020,43,492
2020,44,492
2020,45,492
2020,46,525
2020,47,589
2020,48,39
2020,49,525
2020,50,342
2020,51,653
2020,52,652
2020,53,6
2020,54,619
2020,55,579
2020,56,651
2020,57,648
2020,58,677
2020,59,388
2020,60,587
2020,61,380
2020,62,846
2020,63,851
2020,64,368
2020,65,880
2020,66,851
2020,67,914
2020,68,882
2020,69,758
2020,70,849
2020,71,905
2020,72,472
2020,73,842
2020,74,905
2020,75,491
2020,76,904
2020,77,966
2020,78,872
2020,79,875
2020,80,1001
2021,41,484
2021,42,878
2021,43,754
2021,44,443
2021,45,818
2021,46,786
2021,47,879
2021,48,941
2021,49,908
2021,50,660
2021,51,1007
2021,52,911
2021,53,1004
2021,54,1002
2021,55,246
2021,56,692
2021,57,756
2021,58,536
2021,59,536
2021,60,536
2021,61,355
2021,62,744
2021,63,415
2021,64,757
2021,65,574
2021,66,757
2021,67,759
2021,68,843
2021,69,566
2021,70,567
2021,71,536
2021,72,502
2021,73,346
2021,74,377
2021,75,751
2021,76,877
2021,77,536
2021,78,536
2021,79,536
2021,80,536
2022,41,940
2022,42,248
2022,43,10
2022,44,390
2022,45,389
2022,46,421
2022,47,485
2022,48,455
2022,49,363
2022,50,142
2022,51,298
2022,52,296
2022,53,137
2022,54,307
2022,55,156
2022,56,306
2022,57,7
2022,58,139
2022,59,414
2022,60,363
2022,61,328
2022,62,677
2022,63,909
2022,64,52
2022,65,122
2022,66,122
2022,67,122
2022,68,60
2022,69,610
2022,70,73
2022,71,273
2022,72,185
2022,73,185
2022,74,153
2022,75,60
2022,76,93
2022,77,95
2022,78,995
2022,79,91
2022,80,53
2023,41,857
2023,42,717
2023,43,506
2023,44,36
2023,45,130
2023,46,164
2023,47,101
2023,48,152
2023,49,200
2023,50,200
2023,51,200
2023,52,456
2023,53,134
2023,54,3
2023,55,102
2023,56,135
2023,57,170
2023,58,3
2023,59,8
2023,60,7
2023,61,435
2023,62,416
2023,63,72
2023,64,6
2023,65,36
2023,66,909
2023,67,69
2023,68,104
2023,69,306
2023,70,211
2023,71,181
2023,72,209
2023,73,211
2023,74,181
2023,75,43
2023,76,215
2023,77,215
2023,78,761
2023,79,58
2023,80,26
2024,41,13
2024,42,247
2024,43,271
2024,44,363
2024,45,300
2024,46,203
2024,47,868
2024,48,751
2024,49,173
2024,50,173
2024,51,111
2024,52,18
2024,53,862
2024,54,18
2024,55,18
2024,56,79
2024,57,50
2024,58,82
2024,59,108
2024,60,895
2024,61,376
2024,62,246
2024,63,70
2024,64,270
2024,65,138
2024,66,1009
2024,67,456
2024,68,395
2024,69,494
2024,70,175
2024,71,289
2024,72,388
2024,73,291
2024,74,578
2024,75,396
2024,76,336
2024,77,366
2024,78,513
2024,79,609
2024,80,417
2025,41,698
2025,42,319
2025,43,631
2025,44,168
2025,45,166
2025,46,102
2025,47,268
2025,48,132
2025,49,165
2025,50,165
2025,51,164
2025,52,611
2025,53,199
2025,54,165
2025,55,163
2025,56,199
2025,57,200
2025,58,181
2025,59,164
2025,60,166
2025,61,979
2025,62,944
2025,63,167
2025,64,263
2025,65,584
2025,66,618
2025,67,500
2025,68,598
2025,69,544
2025,70,936
2025,71,616
2025,72,488
2025,73,653
2025,74,594
2025,75,598
2025,76,781
2025,77,9
2025,78,681
2025,79,712
2025,80,712
2026,41,3
2026,42,642
2026,43,233
