pse_id,time_id,reg_id
2001,41,233
2001,42,1016
2001,43,661
2001,44,960
2001,45,442
2001,46,472
2001,47,605
2001,48,672
2001,49,633
2001,50,732
2001,51,732
2001,52,829
2001,53,764
2001,54,570
2001,55,537
2001,56,417
2001,57,449
2001,58,563
2001,59,92
2001,60,435
2001,61,1024
2001,62,836
2001,63,474
2001,64,672
2001,65,640
2001,66,474
2001,67,597
2001,68,599
2001,69,596
2001,70,694
2001,71,567
2001,72,597
2001,73,666
2001,74,595
2001,75,496
2001,76,594
2001,77,754
2001,78,76
2001,79,870
2001,80,620
2002,41,129
2002,42,97
2002,43,37
2002,44,99
2002,45,37
2002,46,389
2002,47,394
2002,48,97
2002,49,395
2002,50,562
2002,51,629
2002,52,597
2002,53,596
2002,54,469
2002,55,458
2002,56,426
2002,57,490
2002,58,474
2002,59,407
2002,60,540
2002,61,578
2002,62,16
2002,63,164
2002,64,129
2002,65,35
2002,66,65
2002,67,100
2002,68,101
2002,69,99
2002,70,101
2002,71,193
2002,72,133
2002,73,101
2002,74,35
2002,75,35
2002,76,227
2002,77,257
2002,78,353
2002,79,577
2002,80,545
2003,41,277
2003,42,32
2003,43,187
2003,44,156
2003,45,218
2003,46,218
2003,47,219
2003,48,281
2003,49,156
2003,50,220
2003,51,221
2003,52,218
2003,53,284
2003,54,250
2003,55,250
2003,56,249
2003,57,250
2003,58,217
2003,59,254
2003,60,319
2003,61,624
2003,62,586
2003,63,253
2003,64,286
2003,65,315
2003,66,416
2003,67,317
2003,68,345
2003,69,411
2003,70,537
2003,71,530
2003,72,598
2003,73,504
2003,74,601
2003,75,570
2003,76,474
2003,77,504
2003,78,479
2003,79,473
2003,80,478
2004,41,416
2004,42,23
2004,43,276
2004,44,143
2004,45,143
2004,46,175
2004,47,236
2004,48,7
2004,49,168
2004,50,2
2004,51,235
2004,52,276
2004,53,402
2004,54,246
2004,55,271
2004,56,304
2004,57,234
2004,58,305
2004,59,202
2004,60,502
2004,61,742
2004,62,1016
2004,63,146
2004,64,295
2004,65,72
2004,66,73
2004,67,75
2004,68,204
2004,69,277
2004,70,304
2004,71,240
2004,72,335
2004,73,302
2004,74,211
2004,75,71
2004,76,70
2004,77,173
2004,78,368
2004,79,364
2004,80,299
2005,41,96
2005,42,16
2005,43,356
2005,44,324
2005,45,133
2005,46,162
2005,47,418
2005,48,163
2005,49,138
2005,50,142
2005,51,138
2005,52,177
2005,53,79
2005,54,115
2005,55,115
2005,56,309
2005,57,83
2005,58,276
2005,59,247
2005,60,176
2005,61,23
2005,62,19
2005,63,133
2005,64,385
2005,65,197
2005,66,166
2005,67,99
2005,68,38
2005,69,202
2005,70,236
2005,71,6
2005,72,206
2005,73,367
2005,74,337
2005,75,305
2005,76,338
2005,77,364
2005,78,399
2005,79,339
2005,80,432
2006,41,177
2006,42,648
2006,43,745
2006,44,718
2006,45,649
2006,46,682
2006,47,1000
2006,48,841
2006,49,587
2006,50,715
2006,51,685
2006,52,618
2006,53,678
2006,54,649
2006,55,587
2006,56,589
2006,57,587
2006,58,775
2006,59,813
2006,60,779
2006,61,243
2006,62,18
2006,63,262
2006,64,297
2006,65,266
2006,66,297
2006,67,167
2006,68,102
2006,69,132
2006,70,198
2006,71,102
2006,72,37
2006,73,70
2006,74,164
2006,75,264
2006,76,359
2006,77,423
2006,78,289
2006,79,357
2006,80,676
2007,41,41
2007,42,289
2007,43,289
2007,44,289
2007,45,323
2007,46,323
2007,47,393
2007,48,393
2007,49,455
2007,50,423
2007,51,361
2007,52,749
2007,53,233
2007,54,240
2007,55,273
2007,56,173
2007,57,545
2007,58,519
2007,59,449
2007,60,118
2007,61,353
2007,62,5
2007,63,327
2007,64,424
2007,65,362
2007,66,365
2007,67,371
2007,68,275
2007,69,305
2007,70,268
2007,71,267
2007,72,170
2007,73,234
2007,74,812
2007,75,138
2007,76,141
2007,77,175
2007,78,80
2007,79,234
2007,80,428
2008,41,132
2008,42,993
2008,43,776
2008,44,777
2008,45,874
2008,46,808
2008,47,842
2008,48,942
2008,49,1004
2008,50,973
2008,51,810
2008,52,684
2008,53,616
2008,54,585
2008,55,552
2008,56,714
2008,57,810
2008,58,937
2008,59,781
2008,60,813
2008,61,723
