pse_id,time_id,reg_id
2001,41,242
2001,42,114
2001,43,83
2001,44,180
2001,45,143
2001,46,140
2001,47,139
2001,48,105
2001,49,139
2001,50,238
2001,51,142
2001,52,272
2001,53,308
2001,54,314
2001,55,511
2001,56,411
2001,57,603
2001,58,410
2001,59,379
2001,60,286
2001,61,81
2001,62,142
2001,63,148
2001,64,20
2001,65,149
2001,66,148
2001,67,114
2001,68,214
2001,69,87
2001,70,182
2001,71,85
2001,72,281
2001,73,256
2001,74,256
2001,75,349
2001,76,256
2001,77,255
2001,78,283
2001,79,254
2001,80,347
2002,41,30
2002,42,213
2002,43,182
2002,44,182
2002,45,82
2002,46,18
2002,47,111
2002,48,179
2002,49,241
2002,50,181
2002,51,145
2002,52,143
2002,53,48
2002,54,79
2002,55,79
2002,56,111
2002,57,175
2002,58,207
2002,59,110
2002,60,208
2002,61,28
2002,62,29
2002,63,31
2002,64,60
2002,65,160
2002,66,61
2002,67,93
2002,68,94
2002,69,61
2002,70,94
2002,71,124
2002,72,185
2002,73,28
2002,74,94
2002,75,59
2002,76,61
2002,77,32
2002,78,31
2002,79,95
2002,80,95
2003,41,32
2003,42,58
2003,43,90
2003,44,313
2003,45,276
2003,46,242
2003,47,118
2003,48,273
2003,49,81
2003,50,116
2003,51,19
2003,52,117
2003,53,83
2003,54,20
2003,55,245
2003,56,247
2003,57,180
2003,58,208
2003,59,178
2003,60,80
2003,61,93
2003,62,181
2003,63,29
2003,64,61
2003,65,63
2003,66,31
2003,67,57
2003,68,118
2003,69,243
2003,70,304
2003,71,177
2003,72,208
2003,73,211
2003,74,175
2003,75,211
2003,76,19
2003,77,182
2003,78,84
2003,79,214
2003,80,91
2004,41,204
2004,42,202
2004,43,173
2004,44,236
2004,45,200
2004,46,202
2004,47,393
2004,48,328
2004,49,394
2004,50,426
2004,51,526
2004,52,526
2004,53,403
2004,54,506
2004,55,411
2004,56,315
2004,57,318
2004,58,316
2004,59,315
2004,60,347
2004,61,270
2004,62,137
2004,63,104
2004,64,239
2004,65,304
2004,66,204
2004,67,206
2004,68,239
2004,69,303
2004,70,208
2004,71,272
2004,72,240
2004,73,208
2004,74,142
2004,75,242
2004,76,210
2004,77,240
2004,78,241
2004,79,210
2004,80,178
2005,41,714
2005,42,360
2005,43,265
2005,44,264
2005,45,201
2005,46,201
2005,47,168
2005,48,298
2005,49,327
2005,50,651
2005,51,654
2005,52,653
2005,53,681
2005,54,778
2005,55,745
2005,56,713
2005,57,810
2005,58,586
2005,59,810
2005,60,844
2005,61,649
2005,62,552
2005,63,458
2005,64,488
2005,65,392
2005,66,745
2005,67,776
2005,68,651
2005,69,748
2005,70,683
2005,71,682
2005,72,715
2005,73,715
2005,74,651
2005,75,454
2005,76,424
2005,77,457
2005,78,810
2005,79,263
2005,80,328
2006,41,952
2006,42,983
2006,43,1015
2006,44,1015
2006,45,889
2006,46,889
2006,47,1017
2006,48,920
2006,49,1013
2006,50,1018
2006,51,985
2006,52,1016
2006,53,732
2006,54,730
2006,55,698
2006,56,762
2006,57,698
2006,58,571
2006,59,695
2006,60,537
2006,61,984
2006,62,955
2006,63,824
2006,64,735
2006,65,732
2006,66,927
2006,67,1024
2006,68,1023
2006,69,668
2006,70,734
2006,71,700
2006,72,602
2006,73,765
2006,74,887
2006,75,854
2006,76,825
2006,77,823
2006,78,600
2006,79,693
2006,80,442
2007,41,401
2007,42,460
2007,43,393
2007,44,429
2007,45,453
2007,46,486
2007,47,456
2007,48,487
2007,49,456
2007,50,427
2007,51,301
2007,52,141
2007,53,203
2007,54,72
2007,55,103
2007,56,109
2007,57,238
2007,58,332
2007,59,203
2007,60,168
2007,61,398
2007,62,402
2007,63,262
2007,64,484
2007,65,419
2007,66,419
2007,67,483
2007,68,451
2007,69,518
2007,70,462
2007,71,422
2007,72,338
2007,73,460
2007,74,424
2007,75,423
2007,76,464
2007,77,431
2007,78,401
2007,79,493
2007,80,366
2008,41,620
2008,42,718
2008,43,869
2008,44,776
2008,45,744
2008,46,773
2008,47,774
2008,48,518
2008,49,455
2008,50,520
2008,51,776
2008,52,654
2008,53,810
2008,54,713
2008,55,710
2008,56,584
2008,57,389
2008,58,483
2008,59,481
2008,60,513
2008,61,686
2008,62,873
2008,63,685
2008,64,656
2008,65,833
2008,66,676
2008,67,741
2008,68,706
2008,69,801
2008,70,707
2008,71,577
2008,72,835
2008,73,547
2008,74,803
2008,75,774
2008,76,774
2008,77,710
2008,78,774
2008,79,838
2008,80,872
2009,41,334
2009,42,390
2009,43,329
2009,44,488
2009,45,429
2009,46,457
2009,47,361
2009,48,391
2009,49,330
2009,50,394
2009,51,107
2009,52,76
2009,53,77
2009,54,12
2009,55,9
2009,56,107
2009,57,76
2009,58,14
2009,59,46
2009,60,70
2009,61,431
2009,62,482
2009,63,430
2009,64,367
2009,65,398
2009,66,336
2009,67,422
2009,68,424
2009,69,327
2009,70,203
2009,71,76
2009,72,137
2009,73,37
2009,74,65
2009,75,106
2009,76,140
2009,77,100
2009,78,71
2009,79,67
2009,80,137
2010,41,474
2010,42,602
2010,43,602
2010,44,541
2010,45,469
2010,46,509
2010,47,432
2010,48,465
2010,49,391
2010,50,538
2010,51,474
2010,52,439
2010,53,508
2010,54,441
2010,55,473
2010,56,440
2010,57,431
2010,58,444
2010,59,537
2010,60,537
2010,61,538
2010,62,538
2010,63,539
2010,64,508
2010,65,443
2010,66,501
2010,67,440
2010,68,472
2010,69,429
2010,70,463
2010,71,473
2010,72,442
2010,73,443
2010,74,538
2010,75,538
2010,76,410
2010,77,475
2010,78,508
2010,79,573
2010,80,601
2011,41,12
2011,42,38
2011,43,105
2011,44,203
2011,45,266
2011,46,142
2011,47,138
2011,48,238
2011,49,138
2011,50,37
2011,51,39
2011,52,4
2011,53,240
2011,54,241
2011,55,181
2011,56,177
2011,57,177
2011,58,112
2011,59,108
2011,60,82
2011,61,76
2011,62,82
2011,63,80
2011,64,142
2011,65,142
2011,66,45
2011,67,266
2011,68,173
2011,69,235
2011,70,297
2011,71,391
2011,72,778
2011,73,810
2011,74,686
2011,75,656
2011,76,808
2011,77,745
2011,78,872
2011,79,744
2011,80,650
2012,41,282
2012,42,282
2012,43,285
2012,44,346
2012,45,314
2012,46,249
2012,47,221
2012,48,281
2012,49,217
2012,50,249
2012,51,218
2012,52,248
2012,53,189
2012,54,217
2012,55,157
2012,56,127
2012,57,127
2012,58,155
2012,59,218
2012,60,218
2012,61,253
2012,62,346
2012,63,410
2012,64,317
2012,65,315
2012,66,252
2012,67,190
2012,68,220
2012,69,255
2012,70,255
2012,71,256
2012,72,224
2012,73,286
2012,74,222
2012,75,256
2012,76,256
2012,77,286
2012,78,222
2012,79,218
2012,80,250
2013,41,864
2013,42,832
2013,43,668
2013,44,569
2013,45,632
2013,46,662
2013,47,630
2013,48,505
2013,49,600
2013,50,599
2013,51,472
2013,52,473
2013,53,565
2013,54,439
2013,55,597
2013,56,504
2013,57,472
2013,58,630
2013,59,568
2013,60,847
2013,61,612
2013,62,742
2013,63,741
2013,64,677
2013,65,677
2013,66,645
2013,67,612
2013,68,739
2013,69,675
2013,70,645
2013,71,677
2013,72,545
2013,73,513
2013,74,578
2013,75,675
2013,76,516
2013,77,582
2013,78,481
2013,79,581
2013,80,579
2014,41,475
2014,42,538
2014,43,604
2014,44,508
2014,45,732
2014,46,824
2014,47,790
2014,48,693
2014,49,468
2014,50,438
2014,51,562
2014,52,438
2014,53,905
2014,54,719
2014,55,814
2014,56,935
2014,57,905
2014,58,970
2014,59,936
2014,60,907
2014,61,444
2014,62,576
2014,63,448
2014,64,411
2014,65,661
2014,66,597
2014,67,502
2014,68,596
2014,69,597
2014,70,346
2014,71,822
2014,72,889
2014,73,764
2014,74,730
2014,75,728
2014,76,727
2014,77,695
2014,78,727
2014,79,597
2014,80,596
2015,41,476
2015,42,286
2015,43,287
2015,44,288
2015,45,320
2015,46,316
2015,47,410
2015,48,240
2015,49,140
2015,50,236
2015,51,202
2015,52,175
2015,53,270
2015,54,203
2015,55,168
2015,56,133
2015,57,37
2015,58,71
2015,59,102
2015,60,102
2015,61,312
2015,62,371
2015,63,503
2015,64,661
2015,65,567
2015,66,564
2015,67,813
2015,68,723
2015,69,918
2015,70,632
2015,71,537
2015,72,599
2015,73,503
2015,74,408
2015,75,505
2015,76,603
2015,77,538
2015,78,412
2015,79,444
2015,80,413
2016,41,363
2016,42,324
2016,43,34
2016,44,101
2016,45,70
2016,46,133
2016,47,134
2016,48,170
2016,49,173
2016,50,305
2016,51,360
2016,52,364
2016,53,362
2016,54,327
2016,55,304
2016,56,300
2016,57,360
2016,58,333
2016,59,334
2016,60,241
2016,61,241
2016,62,273
2016,63,305
2016,64,212
2016,65,307
2016,66,370
2016,67,336
2016,68,300
2016,69,241
2016,70,304
2016,71,273
2016,72,309
2016,73,247
2016,74,345
2016,75,342
2016,76,170
2016,77,104
2016,78,163
2016,79,99
2016,80,98
2017,41,319
2017,42,316
2017,43,347
2017,44,340
2017,45,369
2017,46,304
2017,47,304
2017,48,266
2017,49,262
2017,50,261
2017,51,233
2017,52,171
2017,53,200
2017,54,201
2017,55,203
2017,56,232
2017,57,200
2017,58,170
2017,59,172
2017,60,109
2017,61,349
2017,62,345
2017,63,312
2017,64,312
2017,65,154
2017,66,248
2017,67,156
2017,68,156
2017,69,125
2017,70,122
2017,71,92
2017,72,155
2017,73,125
2017,74,155
2017,75,123
2017,76,61
2017,77,156
2017,78,154
2017,79,157
2017,80,126
2018,41,536
2018,42,470
2018,43,567
2018,44,537
2018,45,470
2018,46,537
2018,47,536
2018,48,503
2018,49,531
2018,50,505
2018,51,606
2018,52,506
2018,53,474
2018,54,504
2018,55,574
2018,56,538
2018,57,537
2018,58,666
2018,59,536
2018,60,505
2018,61,443
2018,62,536
2018,63,766
2018,64,764
2018,65,703
2018,66,734
2018,67,728
2018,68,573
2018,69,575
2018,70,476
2018,71,509
2018,72,572
2018,73,701
2018,74,505
2018,75,601
2018,76,508
2018,77,570
2018,78,476
2018,79,606
2018,80,670
2019,41,1001
2019,42,776
2019,43,1001
2019,44,843
2019,45,810
2019,46,1009
2019,47,846
2019,48,974
2019,49,912
2019,50,1004
2019,51,977
2019,52,1006
2019,53,946
2019,54,942
2019,55,944
2019,56,909
2019,57,941
2019,58,1008
2019,59,938
2019,60,710
2019,61,146
2019,62,81
2019,63,142
2019,64,241
2019,65,104
2019,66,278
2019,67,88
2019,68,272
2019,69,269
2019,70,269
2019,71,239
2019,72,277
2019,73,207
2019,74,281
2019,75,445
2019,76,281
2019,77,506
2019,78,476
2019,79,573
2019,80,379
2020,41,647
2020,42,581
2020,43,580
2020,44,615
2020,45,615
2020,46,551
2020,47,646
2020,48,546
2020,49,612
2020,50,646
2020,51,546
2020,52,551
2020,53,586
2020,54,583
2020,55,553
2020,56,612
2020,57,578
2020,58,582
2020,59,617
2020,60,586
2020,61,613
2020,62,614
2020,63,614
2020,64,581
2020,65,519
2020,66,524
2020,67,584
2020,68,651
2020,69,583
2020,70,712
2020,71,649
2020,72,680
2020,73,973
2020,74,1008
2020,75,977
2020,76,783
2020,77,885
2020,78,789
2020,79,788
2020,80,952
2021,41,30
2021,42,214
2021,43,20
2021,44,179
2021,45,120
2021,46,210
2021,47,143
2021,48,82
2021,49,17
2021,50,141
2021,51,44
2021,52,78
2021,53,47
2021,54,109
2021,55,363
2021,56,460
2021,57,421
2021,58,551
2021,59,649
2021,60,583
2021,61,151
2021,62,214
2021,63,149
2021,64,17
2021,65,151
2021,66,275
2021,67,245
2021,68,213
2021,69,277
2021,70,278
2021,71,246
2021,72,213
2021,73,85
2021,74,182
2021,75,20
2021,76,278
2021,77,181
2021,78,247
2021,79,179
2021,80,51
2022,41,725
2022,42,824
2022,43,823
2022,44,854
2022,45,855
2022,46,919
2022,47,888
2022,48,860
2022,49,890
2022,50,759
2022,51,823
2022,52,763
2022,53,986
2022,54,922
2022,55,825
2022,56,764
2022,57,794
2022,58,573
2022,59,668
2022,60,603
2022,61,817
2022,62,876
2022,63,816
2022,64,847
2022,65,791
2022,66,693
2022,67,786
2022,68,661
2022,69,725
2022,70,663
2022,71,598
2022,72,818
2022,73,976
2022,74,1002
2022,75,881
2022,76,629
2022,77,722
2022,78,752
2022,79,784
2022,80,818
2023,41,504
