pse_id,time_id,reg_id
2001,41,368
2001,42,339
2001,43,332
2001,44,173
2001,45,361
2001,46,458
2001,47,714
2001,48,687
2001,49,750
2001,50,594
2001,51,508
2001,52,693
2001,53,725
2001,54,601
2001,55,538
2001,56,538
2001,57,538
2001,58,506
2001,59,603
2001,60,604
2001,61,341
2001,62,394
2001,63,362
2001,64,359
2001,65,429
2001,66,564
2001,67,403
2001,68,597
2001,69,377
2001,70,182
2001,71,341
2001,72,215
2001,73,280
2001,74,272
2001,75,5
2001,76,138
2001,77,271
2001,78,308
2001,79,209
2001,80,304
2002,41,510
2002,42,538
2002,43,280
2002,44,538
2002,45,570
2002,46,475
2002,47,640
2002,48,544
2002,49,509
2002,50,345
2002,51,504
2002,52,506
2002,53,540
2002,54,466
2002,55,470
2002,56,509
2002,57,541
2002,58,633
2002,59,665
2002,60,632
2002,61,511
2002,62,672
2002,63,407
2002,64,539
2002,65,505
2002,66,506
2002,67,505
2002,68,440
2002,69,475
2002,70,544
2002,71,575
2002,72,512
2002,73,640
2002,74,639
2002,75,634
2002,76,605
2002,77,571
2002,78,438
2002,79,302
2002,80,374
2003,41,249
2003,42,219
2003,43,223
2003,44,256
2003,45,251
2003,46,282
2003,47,218
2003,48,187
2003,49,182
2003,50,119
2003,51,182
2003,52,86
2003,53,87
2003,54,184
2003,55,279
2003,56,125
2003,57,191
2003,58,224
2003,59,283
2003,60,377
2003,61,96
2003,62,248
2003,63,311
2003,64,474
2003,65,506
2003,66,538
2003,67,543
2003,68,511
2003,69,511
2003,70,349
2003,71,349
2003,72,317
2003,73,287
2003,74,318
2003,75,415
2003,76,318
2003,77,410
2003,78,380
2003,79,413
2003,80,382
2004,41,113
2004,42,53
2004,43,176
2004,44,177
2004,45,239
2004,46,242
2004,47,167
2004,48,195
2004,49,227
2004,50,359
2004,51,230
2004,52,167
2004,53,71
2004,54,67
2004,55,267
2004,56,136
2004,57,234
2004,58,231
2004,59,228
2004,60,195
2004,61,144
2004,62,146
2004,63,182
2004,64,176
2004,65,241
2004,66,211
2004,67,148
2004,68,112
2004,69,211
2004,70,246
2004,71,245
2004,72,275
2004,73,343
2004,74,280
2004,75,347
2004,76,256
2004,77,282
2004,78,315
2004,79,316
2004,80,411
2005,41,530
