pse_id,time_id,reg_id
2001,41,481
2001,42,559
2001,43,593
2001,44,787
2001,45,756
2001,46,1001
2001,47,912
2001,48,913
2001,49,691
2001,50,1004
2001,51,974
2001,52,941
2001,53,1005
2001,54,818
2001,55,533
2001,56,1004
2001,57,974
2001,58,915
2001,59,826
2001,60,601
2001,61,1023
2001,62,482
2001,63,528
2001,64,528
2001,65,65
2001,66,562
2001,67,464
2001,68,530
2001,69,595
2001,70,623
2001,71,650
2001,72,621
2001,73,616
2001,74,738
2001,75,613
2001,76,421
2001,77,353
2001,78,577
2001,79,513
2001,80,481
2002,41,985
2002,42,181
2002,43,281
2002,44,246
2002,45,149
2002,46,215
2002,47,12
2002,48,278
2002,49,533
2002,50,470
2002,51,244
2002,52,212
2002,53,117
2002,54,409
2002,55,123
2002,56,153
2002,57,152
2002,58,90
2002,59,156
2002,60,310
2002,61,1009
2002,62,577
2002,63,489
2002,64,554
2002,65,713
2002,66,683
2002,67,650
2002,68,774
2002,69,716
2002,70,742
2002,71,712
2002,72,776
2002,73,743
2002,74,681
2002,75,617
2002,76,619
2002,77,619
2002,78,712
2002,79,807
2002,80,812
2003,41,471
2003,42,897
2003,43,471
2003,44,750
2003,45,595
2003,46,688
2003,47,782
2003,48,875
2003,49,1000
2003,50,905
2003,51,997
2003,52,906
2003,53,420
2003,54,533
2003,55,533
2003,56,329
2003,57,565
2003,58,466
2003,59,475
2003,60,438
2003,61,628
2003,62,544
2003,63,595
2003,64,778
2003,65,813
2003,66,966
2003,67,874
2003,68,997
2003,69,937
2003,70,935
2003,71,935
2003,72,998
2003,73,905
2003,74,874
2003,75,688
2003,76,633
2003,77,599
2003,78,602
2003,79,639
2003,80,504
2004,41,705
2004,42,385
2004,43,103
2004,44,464
2004,45,10
2004,46,179
2004,47,208
2004,48,207
2004,49,107
2004,50,174
2004,51,176
2004,52,107
2004,53,108
2004,54,135
2004,55,163
2004,56,227
2004,57,292
2004,58,325
2004,59,225
2004,60,425
2004,61,125
2004,62,2
2004,63,230
2004,64,387
2004,65,326
2004,66,354
2004,67,260
2004,68,355
2004,69,195
2004,70,70
2004,71,101
2004,72,163
2004,73,165
2004,74,202
2004,75,168
2004,76,166
2004,77,225
2004,78,194
2004,79,452
2004,80,610
2005,41,788
2005,42,1007
2005,43,968
2005,44,903
2005,45,707
2005,46,737
2005,47,609
2005,48,579
2005,49,770
2005,50,739
2005,51,229
2005,52,739
2005,53,769
2005,54,801
2005,55,14
2005,56,513
2005,57,525
2005,58,339
2005,59,441
2005,60,415
2005,61,1001
2005,62,1024
2005,63,808
2005,64,839
2005,65,742
2005,66,737
2005,67,805
2005,68,935
2005,69,968
2005,70,871
2005,71,904
2005,72,65
2005,73,840
2005,74,745
2005,75,842
2005,76,941
2005,77,809
2005,78,805
2005,79,808
2005,80,812
2006,41,4
2006,42,9
2006,43,84
2006,44,108
2006,45,48
2006,46,212
2006,47,344
2006,48,247
2006,49,314
2006,50,212
2006,51,146
2006,52,110
2006,53,138
2006,54,173
2006,55,272
2006,56,243
2006,57,305
2006,58,241
2006,59,23
2006,60,207
2006,61,478
2006,62,320
2006,63,243
2006,64,244
2006,65,240
2006,66,33
2006,67,270
2006,68,272
2006,69,271
2006,70,210
2006,71,177
2006,72,144
