pse_id,time_id,reg_id
2001,41,992
2001,42,992
2001,43,896
2001,44,667
2001,45,830
2001,46,703
2001,47,700
2001,48,763
2001,49,765
2001,50,862
2001,51,538
2001,52,699
2001,53,797
2001,54,830
2001,55,895
2001,56,984
2001,57,950
2001,58,983
2001,59,951
2001,60,951
2001,61,992
2001,62,700
2001,63,732
2001,64,763
2001,65,859
2001,66,795
2001,67,732
2001,68,667
2001,69,700
2001,70,732
2001,71,570
2001,72,928
2001,73,992
2001,74,896
2001,75,474
2001,76,408
2001,77,306
2001,78,181
2001,79,179
2001,80,305
2002,41,477
2002,42,444
2002,43,476
2002,44,506
2002,45,667
2002,46,732
2002,47,762
2002,48,732
2002,49,731
2002,50,731
2002,51,731
2002,52,732
2002,53,732
2002,54,634
2002,55,596
2002,56,505
2002,57,535
2002,58,535
2002,59,343
2002,60,244
2002,61,540
2002,62,574
2002,63,636
2002,64,474
2002,65,409
2002,66,575
2002,67,478
2002,68,473
2002,69,504
2002,70,657
2002,71,438
2002,72,438
2002,73,406
2002,74,501
2002,75,438
2002,76,436
2002,77,501
2002,78,405
2002,79,246
2002,80,274
2003,41,90
2003,42,122
2003,43,26
2003,44,25
2003,45,26
2003,46,91
2003,47,28
2003,48,93
2003,49,93
2003,50,122
2003,51,95
2003,52,118
2003,53,54
2003,54,183
2003,55,86
2003,56,151
2003,57,22
2003,58,86
2003,59,248
2003,60,410
2003,61,57
2003,62,90
2003,63,90
2003,64,93
2003,65,58
2003,66,59
2003,67,29
2003,68,64
2003,69,96
2003,70,64
2003,71,64
2003,72,60
2003,73,29
2003,74,29
2003,75,91
2003,76,29
2003,77,92
2003,78,91
2003,79,91
2003,80,122
2004,41,200
2004,42,391
2004,43,264
2004,44,391
2004,45,426
2004,46,470
2004,47,470
2004,48,468
2004,49,468
2004,50,471
2004,51,434
2004,52,474
2004,53,378
2004,54,441
2004,55,20
2004,56,280
2004,57,84
2004,58,249
2004,59,154
2004,60,185
2004,61,389
2004,62,357
2004,63,390
2004,64,488
2004,65,389
2004,66,395
2004,67,331
2004,68,272
2004,69,176
2004,70,79
2004,71,19
2004,72,52
