user_id,time_id,reg_id
1,1,563
1,2,530
1,3,499
1,4,437
1,5,242
1,6,142
1,7,237
1,8,142
1,9,112
1,10,115
1,11,179
1,12,115
1,13,115
1,14,115
1,15,82
1,16,82
1,17,142
1,18,142
1,19,51
1,20,19
1,21,527
1,22,586
1,23,618
1,24,585
1,25,555
1,26,523
1,27,491
1,28,494
1,29,494
1,30,532
1,31,475
1,32,479
1,33,444
1,34,432
1,35,503
1,36,535
1,37,664
1,38,693
1,39,724
1,40,848
2,1,101
2,2,34
2,3,5
2,4,67
2,5,68
2,6,5
2,7,72
2,8,100
2,9,74
2,10,108
2,11,9
2,12,42
2,13,195
2,14,354
2,15,227
2,16,227
2,17,227
2,18,291
2,19,259
2,20,354
2,21,68
2,22,5
2,23,70
2,24,9
2,25,9
2,26,8
2,27,167
2,28,69
2,29,132
2,30,102
2,31,102
2,32,102
2,33,134
2,34,199
2,35,164
2,36,199
2,37,133
2,38,134
2,39,133
2,40,259
3,1,395
3,2,391
3,3,584
3,4,936
3,5,389
3,6,392
3,7,295
3,8,72
3,9,79
3,10,139
3,11,104
3,12,1
3,13,69
3,14,70
3,15,236
3,16,202
3,17,204
3,18,173
3,19,140
3,20,106
3,21,426
3,22,391
3,23,395
3,24,424
3,25,356
3,26,713
3,27,713
3,28,776
3,29,809
3,30,712
3,31,456
3,32,391
3,33,520
3,34,841
3,35,842
3,36,904
3,37,813
3,38,813
3,39,719
3,40,750
4,1,389
4,2,391
4,3,326
4,4,392
4,5,392
4,6,388
4,7,387
4,8,326
4,9,232
4,10,263
4,11,422
4,12,422
4,13,356
4,14,390
4,15,423
4,16,389
4,17,356
4,18,356
4,19,355
4,20,356
4,21,389
4,22,745
4,23,808
4,24,777
4,25,777
4,26,713
4,27,745
4,28,390
4,29,358
4,30,323
4,31,427
4,32,427
4,33,427
4,34,471
4,35,480
4,36,475
4,37,480
4,38,478
4,39,376
4,40,343
5,1,634
5,2,666
5,3,825
5,4,825
5,5,570
5,6,570
5,7,569
5,8,634
5,9,634
5,10,634
5,11,699
5,12,699
5,13,666
5,14,763
5,15,763
5,16,666
5,17,699
5,18,698
5,19,698
5,20,698
5,21,698
5,22,601
5,23,699
5,24,635
5,25,632
5,26,634
5,27,703
5,28,798
5,29,538
5,30,570
5,31,700
5,32,442
5,33,699
5,34,666
5,35,699
5,36,763
5,37,380
5,38,315
5,39,283
5,40,218
6,1,153
6,2,64
6,3,90
6,4,280
6,5,477
6,6,249
6,7,153
6,8,32
6,9,185
6,10,217
6,11,154
6,12,154
6,13,153
6,14,215
6,15,279
6,16,276
6,17,276
6,18,109
6,19,73
6,20,76
6,21,184
6,22,28
6,23,91
6,24,91
6,25,60
6,26,313
6,27,346
6,28,441
6,29,474
6,30,506
6,31,506
6,32,570
6,33,863
6,34,896
6,35,862
6,36,827
6,37,861
6,38,863
6,39,831
6,40,634
7,1,765
7,2,766
7,3,766
7,4,570
7,5,602
7,6,635
7,7,442
7,8,570
7,9,441
7,10,468
7,11,540
7,12,476
7,13,443
7,14,640
7,15,474
7,16,376
7,17,377
7,18,505
7,19,442
7,20,469
7,21,862
7,22,732
7,23,732
7,24,474
7,25,542
7,26,606
7,27,575
7,28,444
7,29,470
7,30,499
7,31,464
7,32,563
7,33,429
7,34,431
7,35,431
7,36,429
7,37,468
7,38,375
7,39,467
7,40,460
8,1,618
8,2,529
8,3,559
8,4,561
8,5,561
8,6,561
8,7,494
8,8,495
8,9,557
8,10,617
8,11,619
8,12,592
8,13,534
8,14,534
8,15,534
8,16,532
8,17,534
8,18,534
8,19,532
8,20,492
8,21,618
8,22,591
8,23,594
8,24,531
8,25,560
8,26,460
8,27,622
8,28,589
8,29,560
8,30,563
8,31,532
8,32,534
8,33,473
8,34,506
8,35,539
8,36,608
8,37,544
8,38,479
8,39,255
8,40,255
9,1,505
9,2,505
9,3,471
9,4,474
9,5,433
9,6,422
9,7,809
9,8,741
9,9,707
9,10,644
9,11,742
9,12,741
9,13,740
9,14,481
9,15,417
9,16,322
9,17,195
9,18,33
9,19,65
9,20,99
9,21,505
9,22,505
9,23,531
9,24,535
9,25,535
9,26,566
9,27,596
9,28,436
9,29,533
9,30,750
9,31,840
9,32,620
9,33,685
9,34,652
9,35,652
9,36,683
9,37,683
9,38,685
9,39,653
9,40,683
10,1,103
10,2,136
10,3,136
10,4,139
10,5,106
10,6,137
10,7,139
10,8,198
10,9,138
10,10,138
10,11,207
10,12,206
10,13,206
10,14,203
10,15,237
10,16,305
10,17,344
10,18,344
10,19,344
10,20,286
10,21,103
10,22,103
10,23,170
10,24,238
10,25,103
10,26,136
10,27,136
10,28,103
10,29,137
10,30,301
10,31,398
10,32,301
10,33,392
10,34,392
10,35,392
10,36,365
10,37,391
10,38,391
10,39,366
10,40,425
11,1,873
11,2,997
11,3,750
11,4,687
11,5,564
11,6,788
11,7,662
11,8,505
11,9,505
11,10,537
11,11,536
11,12,665
11,13,632
11,14,632
11,15,598
11,16,599
11,17,598
11,18,598
11,19,598
11,20,750
11,21,841
11,22,967
11,23,935
11,24,871
11,25,871
11,26,904
11,27,905
11,28,935
11,29,841
11,30,870
11,31,868
11,32,898
11,33,898
11,34,899
11,35,868
11,36,837
11,37,713
11,38,908
11,39,973
11,40,692
12,1,224
12,2,288
12,3,315
12,4,378
12,5,217
12,6,156
12,7,157
12,8,124
12,9,188
12,10,154
12,11,410
12,12,376
12,13,376
12,14,479
12,15,479
12,16,480
12,17,480
12,18,473
12,19,476
12,20,478
12,21,223
12,22,346
12,23,415
12,24,381
12,25,380
12,26,380
12,27,380
12,28,285
12,29,285
12,30,283
12,31,218
12,32,251
12,33,251
12,34,285
12,35,254
12,36,255
12,37,288
12,38,255
12,39,288
12,40,254
13,1,552
13,2,649
13,3,555
13,4,523
13,5,494
13,6,494
13,7,554
13,8,649
13,9,485
13,10,485
13,11,424
13,12,458
13,13,519
13,14,519
13,15,518
13,16,487
13,17,777
13,18,778
13,19,778
13,20,777
13,21,713
13,22,519
13,23,487
13,24,484
13,25,520
13,26,488
13,27,713
13,28,616
13,29,615
13,30,485
13,31,617
13,32,712
13,33,744
13,34,647
13,35,617
13,36,616
13,37,713
13,38,713
13,39,713
13,40,713
14,1,441
14,2,280
14,3,344
14,4,343
14,5,374
14,6,436
14,7,473
14,8,466
14,9,497
14,10,497
14,11,338
14,12,338
14,13,464
14,14,469
14,15,374
14,16,472
14,17,402
14,18,464
14,19,398
14,20,472
14,21,441
14,22,441
14,23,280
14,24,477
14,25,544
14,26,448
14,27,416
14,28,416
14,29,448
14,30,448
14,31,448
14,32,448
14,33,416
14,34,352
14,35,479
14,36,409
14,37,472
14,38,375
14,39,408
14,40,509
15,1,656
15,2,687
15,3,625
15,4,593
15,5,595
15,6,719
15,7,750
15,8,842
15,9,843
15,10,598
15,11,601
15,12,536
15,13,569
15,14,569
15,15,569
15,16,569
15,17,601
15,18,564
15,19,409
15,20,377
15,21,719
15,22,595
15,23,688
15,24,566
15,25,598
15,26,601
15,27,601
15,28,441
15,29,441
15,30,441
15,31,343
15,32,439
15,33,439
15,34,374
15,35,342
15,36,310
15,37,533
15,38,408
15,39,274
15,40,306
16,1,504
16,2,630
16,3,375
16,4,429
16,5,471
16,6,480
16,7,470
16,8,432
16,9,477
16,10,480
16,11,477
16,12,477
16,13,478
16,14,479
16,15,470
16,16,640
16,17,639
16,18,474
16,19,540
16,20,474
16,21,504
16,22,535
16,23,596
16,24,278
16,25,279
16,26,406
16,27,460
16,28,427
16,29,422
16,30,385
16,31,417
16,32,291
16,33,392
16,34,391
16,35,389
16,36,322
16,37,481
16,38,385
16,39,357
16,40,195
17,1,592
17,2,499
17,3,499
17,4,377
17,5,437
17,6,375
17,7,441
17,8,476
17,9,509
17,10,432
17,11,499
17,12,434
17,13,432
17,14,473
17,15,337
17,16,343
17,17,305
17,18,338
17,19,366
17,20,366
17,21,530
17,22,648
17,23,619
17,24,619
17,25,679
17,26,679
17,27,676
17,28,738
17,29,769
17,30,740
17,31,737
17,32,610
17,33,609
17,34,612
17,35,612
17,36,609
17,37,612
17,38,609
17,39,612
17,40,578
18,1,264
18,2,71
18,3,200
18,4,134
18,5,390
18,6,420
18,7,227
18,8,162
18,9,133
18,10,133
18,11,199
18,12,72
18,13,107
18,14,172
18,15,44
18,16,44
18,17,44
18,18,76
18,19,109
18,20,77
18,21,201
18,22,297
18,23,233
18,24,232
18,25,263
18,26,363
18,27,363
18,28,363
18,29,460
18,30,454
18,31,454
18,32,455
18,33,485
18,34,517
18,35,454
18,36,454
18,37,454
18,38,455
18,39,455
18,40,455
19,1,74
19,2,9
19,3,74
19,4,36
19,5,202
19,6,434
19,7,434
19,8,337
19,9,396
19,10,430
19,11,505
19,12,537
19,13,537
19,14,537
19,15,409
19,16,443
19,17,474
19,18,441
19,19,474
19,20,605
19,21,9
19,22,102
19,23,203
19,24,202
19,25,70
19,26,70
19,27,104
19,28,271
19,29,307
19,30,272
19,31,71
19,32,236
19,33,104
19,34,71
19,35,202
19,36,39
19,37,7
19,38,7
19,39,8
19,40,8
20,1,519
20,2,519
20,3,519
20,4,487
20,5,516
20,6,517
20,7,548
20,8,517
20,9,486
20,10,516
20,11,580
20,12,612
20,13,580
20,14,517
20,15,517
20,16,485
20,17,487
20,18,484
20,19,485
20,20,644
20,21,519
20,22,519
20,23,519
20,24,487
20,25,455
20,26,519
20,27,487
20,28,455
20,29,454
20,30,455
20,31,454
20,32,455
20,33,455
20,34,455
20,35,487
20,36,454
20,37,455
20,38,455
20,39,518
20,40,517
21,1,597
21,2,630
21,3,566
21,4,535
21,5,535
21,6,566
21,7,630
21,8,662
21,9,1003
21,10,848
21,11,879
21,12,879
21,13,974
21,14,817
21,15,756
21,16,941
21,17,1007
21,18,1007
21,19,1007
21,20,1004
21,21,597
21,22,535
21,23,601
21,24,536
21,25,756
21,26,788
21,27,820
21,28,789
21,29,788
21,30,819
21,31,785
21,32,717
21,33,688
21,34,781
21,35,597
21,36,750
21,37,782
21,38,628
21,39,472
21,40,408
22,1,282
22,2,282
22,3,248
22,4,314
22,5,313
22,6,378
22,7,285
22,8,288
22,9,255
22,10,378
22,11,442
22,12,441
22,13,378
22,14,348
22,15,313
22,16,474
22,17,476
22,18,429
22,19,466
22,20,471
22,21,281
22,22,248
22,23,473
22,24,264
22,25,200
22,26,200
22,27,263
22,28,263
22,29,327
22,30,423
22,31,163
22,32,163
22,33,131
22,34,35
22,35,259
22,36,259
22,37,391
22,38,390
22,39,390
22,40,392
23,1,248
23,2,84
23,3,85
23,4,20
23,5,51
23,6,51
23,7,51
23,8,52
23,9,248
23,10,20
23,11,279
23,12,248
23,13,248
23,14,249
23,15,182
23,16,149
23,17,116
23,18,246
23,19,246
23,20,245
23,21,84
23,22,52
23,23,248
23,24,20
23,25,215
23,26,54
23,27,118
23,28,55
23,29,55
23,30,118
23,31,21
23,32,54
23,33,85
23,34,85
23,35,118
23,36,152
23,37,152
23,38,152
23,39,152
23,40,54
24,1,203
24,2,72
24,3,40
24,4,70
24,5,2
24,6,37
24,7,307
24,8,505
24,9,216
24,10,151
24,11,22
24,12,182
24,13,247
24,14,311
24,15,183
24,16,95
24,17,91
24,18,184
24,19,90
24,20,29
24,21,104
24,22,102
24,23,326
24,24,326
24,25,102
24,26,102
24,27,102
24,28,173
24,29,108
24,30,102
24,31,2
24,32,70
24,33,3
24,34,2
24,35,38
24,36,170
24,37,70
24,38,70
24,39,70
24,40,422
25,1,385
25,2,675
25,3,675
25,4,739
25,5,741
25,6,769
25,7,769
25,8,545
25,9,450
25,10,259
25,11,163
25,12,161
25,13,291
25,14,353
25,15,323
25,16,387
25,17,388
25,18,356
25,19,290
25,20,355
25,21,481
25,22,356
25,23,388
25,24,389
25,25,356
25,26,356
25,27,356
25,28,291
25,29,578
25,30,421
25,31,134
25,32,134
25,33,167
25,34,102
25,35,167
25,36,199
25,37,161
25,38,322
25,39,322
25,40,323
26,1,429
26,2,429
26,3,390
26,4,429
26,5,562
26,6,497
26,7,428
26,8,467
26,9,464
26,10,529
26,11,529
26,12,529
26,13,464
26,14,454
26,15,422
26,16,357
26,17,195
26,18,101
26,19,101
26,20,102
26,21,429
26,22,719
26,23,594
26,24,594
26,25,593
26,26,591
26,27,529
26,28,592
26,29,623
26,30,396
26,31,195
26,32,69
26,33,172
26,34,363
26,35,430
26,36,359
26,37,423
26,38,424
26,39,395
26,40,488
27,1,621
27,2,650
27,3,557
27,4,620
27,5,559
27,6,561
27,7,560
27,8,559
27,9,561
27,10,623
27,11,622
27,12,623
27,13,620
27,14,620
27,15,620
27,16,651
27,17,651
27,18,587
27,19,587
27,20,769
27,21,593
27,22,621
27,23,620
27,24,619
27,25,707
27,26,805
27,27,1000
27,28,838
27,29,675
27,30,678
27,31,619
27,32,646
27,33,870
27,34,740
27,35,839
27,36,874
27,37,966
27,38,840
27,39,967
27,40,997
28,1,112
28,2,177
28,3,144
28,4,142
28,5,113
28,6,50
28,7,50
28,8,111
28,9,16
28,10,79
28,11,113
28,12,144
28,13,114
28,14,50
28,15,50
28,16,115
28,17,84
28,18,211
28,19,179
28,20,82
28,21,82
28,22,18
28,23,115
28,24,248
28,25,182
28,26,151
28,27,85
28,28,52
28,29,215
28,30,116
28,31,149
28,32,117
28,33,116
28,34,248
28,35,149
28,36,146
28,37,115
28,38,53
28,39,181
28,40,477
29,1,477
29,2,444
29,3,504
29,4,598
29,5,535
29,6,533
29,7,534
29,8,470
29,9,473
29,10,475
29,11,640
29,12,443
29,13,250
29,14,217
29,15,60
29,16,184
29,17,250
29,18,248
29,19,84
29,20,473
