user_id,time_id,reg_id
1,1,215
1,2,84
1,3,20
1,4,313
1,5,212
1,6,210
1,7,112
1,8,112
1,9,112
1,10,48
1,11,49
1,12,150
1,13,20
1,14,150
1,15,151
1,16,280
1,17,378
1,18,117
1,19,149
1,20,52
1,21,52
1,22,149
1,23,313
1,24,150
1,25,20
1,26,215
1,27,182
1,28,378
1,29,20
1,30,313
1,31,313
1,32,280
1,33,378
1,34,378
1,35,117
1,36,181
1,37,181
1,38,430
1,39,425
1,40,394
2,1,497
2,2,464
2,3,529
2,4,532
2,5,534
2,6,425
2,7,433
2,8,425
2,9,503
2,10,563
2,11,593
2,12,688
2,13,812
2,14,657
2,15,532
2,16,500
2,17,528
2,18,623
2,19,592
2,20,375
2,21,432
2,22,428
2,23,460
2,24,426
2,25,395
2,26,323
2,27,428
2,28,426
2,29,431
2,30,532
2,31,532
2,32,532
2,33,503
2,34,503
2,35,366
2,36,333
2,37,424
2,38,430
2,39,466
2,40,426
3,1,137
3,2,137
3,3,168
3,4,202
3,5,363
3,6,236
3,7,137
3,8,132
3,9,161
3,10,163
3,11,289
3,12,168
3,13,227
3,14,101
3,15,163
3,16,164
3,17,133
3,18,132
3,19,195
3,20,70
3,21,137
3,22,171
3,23,164
3,24,163
3,25,200
3,26,649
3,27,807
3,28,870
3,29,935
3,30,974
3,31,910
3,32,973
3,33,817
3,34,752
3,35,748
3,36,649
3,37,586
3,38,327
3,39,359
3,40,584
4,1,224
4,2,315
4,3,254
4,4,315
4,5,285
4,6,315
4,7,285
4,8,315
4,9,378
4,10,410
4,11,410
4,12,346
4,13,540
4,14,603
4,15,895
4,16,832
4,17,570
4,18,634
4,19,346
4,20,346
4,21,856
4,22,794
4,23,762
4,24,695
4,25,731
4,26,701
4,27,762
4,28,728
4,29,695
4,30,695
4,31,758
4,32,726
4,33,760
4,34,761
4,35,762
4,36,760
4,37,728
4,38,662
4,39,852
4,40,852
5,1,752
5,2,918
5,3,819
5,4,789
5,5,854
5,6,792
5,7,660
5,8,630
5,9,787
5,10,630
5,11,628
5,12,628
5,13,692
5,14,724
5,15,756
5,16,786
5,17,693
5,18,759
5,19,758
5,20,630
5,21,785
5,22,851
5,23,789
5,24,822
5,25,886
5,26,854
5,27,882
5,28,914
5,29,851
5,30,885
5,31,886
5,32,981
5,33,981
5,34,984
5,35,984
5,36,983
5,37,886
5,38,886
5,39,886
5,40,756
6,1,151
6,2,54
6,3,22
6,4,185
6,5,216
6,6,184
6,7,153
6,8,52
6,9,150
6,10,117
6,11,248
6,12,281
6,13,315
6,14,346
6,15,218
6,16,378
6,17,509
6,18,476
6,19,540
6,20,538
6,21,22
6,22,20
6,23,217
6,24,117
6,25,117
6,26,50
6,27,50
6,28,50
6,29,50
6,30,50
6,31,51
6,32,52
6,33,84
6,34,409
6,35,20
6,36,281
6,37,248
6,38,150
6,39,118
6,40,54
7,1,504
7,2,378
7,3,473
7,4,538
7,5,765
7,6,600
7,7,600
7,8,634
7,9,471
7,10,470
7,11,469
7,12,501
7,13,278
7,14,247
7,15,84
7,16,346
7,17,20
7,18,149
7,19,312
7,20,409
7,21,535
7,22,472
7,23,570
7,24,476
7,25,429
7,26,452
7,27,394
7,28,104
7,29,199
7,30,610
7,31,450
7,32,450
7,33,451
7,34,421
7,35,259
7,36,290
7,37,431
7,38,323
7,39,362
7,40,338
8,1,310
8,2,343
8,3,436
