user_id,time_id,reg_id
1,1,247
1,2,305
1,3,102
1,4,3
1,5,71
1,6,69
1,7,36
1,8,305
1,9,271
1,10,304
1,11,203
1,12,104
1,13,202
1,14,104
1,15,102
1,16,2
1,17,34
1,18,67
1,19,2
1,20,170
1,21,280
1,22,311
1,23,505
1,24,505
1,25,344
1,26,344
1,27,344
1,28,344
1,29,506
1,30,501
1,31,756
1,32,886
1,33,919
1,34,951
1,35,731
1,36,795
1,37,797
1,38,570
1,39,505
1,40,505
2,1,650
2,2,619
2,3,619
2,4,616
2,5,552
2,6,809
2,7,1007
2,8,756
2,9,723
2,10,942
2,11,849
2,12,505
2,13,566
2,14,662
2,15,505
2,16,473
2,17,537
2,18,477
2,19,575
2,20,478
2,21,616
2,22,682
2,23,743
2,24,488
2,25,707
2,26,577
2,27,740
2,28,775
2,29,775
2,30,776
2,31,744
2,32,808
2,33,738
2,34,707
2,35,707
2,36,708
2,37,742
2,38,741
2,39,806
2,40,808
3,1,102
3,2,102
3,3,5
3,4,4
3,5,2
3,6,70
3,7,276
3,8,277
3,9,338
3,10,336
3,11,336
3,12,216
3,13,277
3,14,278
3,15,309
3,16,92
3,17,59
3,18,154
3,19,94
3,20,223
3,21,102
3,22,102
3,23,34
3,24,99
3,25,36
3,26,68
3,27,132
3,28,133
3,29,36
3,30,74
3,31,42
3,32,5
3,33,134
3,34,102
3,35,102
3,36,102
3,37,3
3,38,72
3,39,70
3,40,2
4,1,247
4,2,117
4,3,377
4,4,574
4,5,538
4,6,602
4,7,443
4,8,538
4,9,538
4,10,443
4,11,409
4,12,409
4,13,634
4,14,633
4,15,473
4,16,505
4,17,476
4,18,656
4,19,810
4,20,1000
4,21,247
4,22,315
4,23,313
4,24,378
4,25,409
4,26,504
4,27,537
4,28,20
4,29,248
4,30,216
4,31,182
4,32,182
4,33,181
4,34,151
4,35,64
4,36,215
4,37,603
4,38,537
4,39,505
4,40,312
5,1,536
5,2,595
5,3,532
5,4,533
5,5,600
5,6,535
5,7,535
5,8,530
5,9,649
5,10,520
5,11,496
5,12,424
5,13,427
5,14,428
5,15,495
5,16,495
5,17,617
5,18,555
5,19,622
5,20,528
5,21,536
5,22,596
5,23,562
5,24,499
5,25,525
5,26,561
5,27,469
5,28,718
5,29,719
5,30,593
5,31,593
5,32,559
5,33,619
5,34,680
5,35,520
5,36,585
5,37,375
5,38,277
5,39,275
5,40,305
6,1,3
6,2,2
6,3,203
6,4,263
6,5,297
6,6,363
6,7,356
6,8,259
6,9,322
6,10,385
6,11,385
6,12,385
6,13,450
6,14,322
6,15,430
6,16,428
6,17,426
6,18,361
6,19,392
6,20,392
6,21,2
6,22,70
6,23,75
6,24,109
6,25,113
6,26,142
6,27,113
6,28,81
6,29,142
6,30,173
6,31,137
6,32,102
6,33,236
6,34,304
6,35,1
6,36,5
6,37,72
6,38,9
6,39,73
6,40,108
7,1,438
7,2,538
7,3,666
7,4,634
7,5,601
7,6,474
7,7,427
7,8,460
7,9,386
7,10,386
7,11,358
7,12,233
7,13,297
7,14,364
7,15,394
7,16,428
7,17,497
7,18,431
7,19,473
7,20,474
7,21,468
7,22,530
7,23,594
7,24,431
7,25,333
7,26,398
7,27,390
7,28,427
7,29,424
7,30,451
7,31,451
7,32,451
7,33,481
7,34,450
7,35,481
7,36,418
7,37,481
7,38,545
7,39,545
7,40,421
8,1,210
8,2,153
8,3,184
8,4,184
8,5,184
8,6,182
8,7,182
