user_id,time_id,reg_id
1,1,1016
1,2,950
1,3,888
1,4,1016
1,5,763
1,6,699
1,7,666
1,8,666
1,9,699
1,10,731
1,11,602
1,12,602
1,13,602
1,14,732
1,15,537
1,16,537
1,17,537
1,18,537
1,19,539
1,20,541
1,21,856
1,22,792
1,23,856
1,24,889
1,25,857
1,26,825
1,27,856
1,28,695
1,29,728
1,30,696
1,31,378
1,32,345
1,33,276
1,34,428
1,35,422
1,36,418
1,37,421
1,38,421
1,39,421
1,40,451
2,1,478
2,2,479
2,3,473
2,4,434
2,5,409
2,6,505
2,7,538
2,8,37
2,9,37
2,10,38
2,11,237
2,12,273
2,13,309
2,14,439
2,15,470
2,16,444
2,17,444
2,18,445
2,19,477
2,20,529
2,21,478
2,22,443
2,23,445
2,24,411
2,25,480
2,26,470
2,27,410
2,28,479
2,29,542
2,30,575
2,31,574
2,32,608
2,33,476
2,34,542
2,35,377
2,36,309
2,37,103
2,38,170
2,39,167
2,40,204
3,1,18
3,2,176
3,3,212
3,4,111
3,5,143
3,6,18
3,7,113
3,8,177
3,9,271
3,10,203
3,11,276
3,12,538
3,13,285
3,14,313
3,15,473
3,16,477
3,17,604
3,18,639
3,19,476
3,20,795
3,21,18
3,22,82
3,23,147
3,24,113
3,25,82
3,26,112
3,27,112
3,28,112
3,29,110
3,30,112
3,31,306
3,32,305
3,33,306
3,34,306
3,35,237
3,36,410
3,37,542
3,38,544
3,39,542
3,40,478
4,1,37
4,2,36
4,3,36
4,4,451
4,5,323
4,6,481
4,7,481
4,8,449
4,9,421
4,10,425
4,11,391
4,12,426
4,13,389
4,14,424
4,15,362
4,16,619
4,17,621
4,18,648
4,19,679
4,20,612
4,21,37
4,22,35
4,23,36
4,24,36
4,25,2
4,26,4
4,27,70
4,28,35
4,29,37
4,30,7
4,31,69
4,32,3
4,33,70
4,34,36
4,35,68
4,36,132
4,37,163
4,38,417
4,39,355
4,40,356
5,1,1004
5,2,1001
5,3,1004
5,4,1007
5,5,786
5,6,596
5,7,248
5,8,49
5,9,51
5,10,49
5,11,49
5,12,112
5,13,174
5,14,144
5,15,306
5,16,306
5,17,270
5,18,203
5,19,104
5,20,37
5,21,911
5,22,911
5,23,754
5,24,974
5,25,911
5,26,851
5,27,785
5,28,693
5,29,787
5,30,660
5,31,277
5,32,247
5,33,60
5,34,29
5,35,29
5,36,28
5,37,91
5,38,91
5,39,91
5,40,91
6,1,467
6,2,471
6,3,313
6,4,346
6,5,313
6,6,570
6,7,506
6,8,432
6,9,439
6,10,506
6,11,506
6,12,634
6,13,569
6,14,599
6,15,564
6,16,504
6,17,535
6,18,504
6,19,471
6,20,471
6,21,506
6,22,507
6,23,507
6,24,506
6,25,473
6,26,409
6,27,634
6,28,765
6,29,701
6,30,704
6,31,703
6,32,960
6,33,864
6,34,1024
6,35,896
6,36,895
6,37,703
6,38,704
6,39,703
6,40,733
7,1,415
7,2,380
7,3,380
7,4,380
7,5,380
7,6,411
7,7,411
7,8,411
7,9,411
7,10,411
7,11,378
7,12,411
7,13,411
7,14,411
7,15,378
7,16,442
7,17,281
7,18,348
7,19,415
7,20,381
7,21,185
7,22,216
7,23,247
7,24,337
7,25,149
7,26,215
7,27,117
7,28,117
7,29,150
7,30,149
7,31,184
7,32,181
7,33,143
7,34,181
7,35,209
7,36,209
7,37,275
7,38,243
7,39,370
7,40,402
8,1,532
8,2,530
8,3,530
8,4,534
8,5,530
8,6,532
8,7,563
8,8,592
8,9,561
8,10,527
8,11,559
8,12,559
8,13,559
8,14,561
8,15,559
8,16,532
8,17,563
8,18,563
8,19,563
8,20,563
8,21,563
8,22,532
8,23,530
8,24,558
8,25,561
8,26,561
8,27,561
8,28,530
8,29,532
8,30,534
8,31,532
8,32,532
8,33,563
8,34,532
8,35,558
8,36,563
8,37,563
8,38,563
8,39,563
8,40,563
9,1,763
9,2,890
9,3,983
9,4,983
9,5,950
9,6,890
9,7,890
9,8,827
9,9,888
9,10,794
9,11,765
9,12,570
9,13,794
9,14,827
9,15,921
9,16,920
9,17,856
9,18,891
9,19,822
9,20,890
9,21,763
9,22,732
9,23,570
9,24,444
9,25,476
9,26,541
9,27,473
9,28,378
9,29,378
9,30,189
9,31,222
9,32,124
9,33,124
9,34,124
9,35,124
9,36,26
9,37,59
9,38,28
9,39,91
9,40,152
10,1,857
10,2,889
10,3,955
10,4,890
10,5,821
10,6,789
10,7,785
10,8,756
10,9,818
10,10,918
10,11,886
10,12,890
10,13,889
10,14,889
10,15,857
10,16,889
10,17,793
10,18,792
10,19,794
10,20,731
10,21,731
10,22,794
10,23,731
10,24,859
10,25,824
10,26,824
10,27,857
10,28,889
10,29,921
10,30,921
10,31,951
10,32,981
10,33,981
10,34,981
10,35,1012
10,36,1011
10,37,1011
10,38,1011
10,39,1012
10,40,919
11,1,562
11,2,562
11,3,466
11,4,556
11,5,555
11,6,586
11,7,584
11,8,649
11,9,584
11,10,778
11,11,777
11,12,652
11,13,653
11,14,493
11,15,592
11,16,530
11,17,563
11,18,530
11,19,592
11,20,563
11,21,562
11,22,562
11,23,562
11,24,562
11,25,499
11,26,592
11,27,530
11,28,563
11,29,530
11,30,432
11,31,473
11,32,504
11,33,662
11,34,630
11,35,536
11,36,536
11,37,536
11,38,537
11,39,537
11,40,469
12,1,305
12,2,242
12,3,82
12,4,244
12,5,305
12,6,275
12,7,144
12,8,146
12,9,144
12,10,210
12,11,243
12,12,505
12,13,505
12,14,537
12,15,537
12,16,540
12,17,538
12,18,538
12,19,539
12,20,442
12,21,275
12,22,18
12,23,18
12,24,115
12,25,313
12,26,285
12,27,215
12,28,215
12,29,313
12,30,91
12,31,91
12,32,154
12,33,281
12,34,441
12,35,255
12,36,252
12,37,218
12,38,218
12,39,224
12,40,315
13,1,138
13,2,71
13,3,421
13,4,421
13,5,427
13,6,421
13,7,394
13,8,392
13,9,649
13,10,841
13,11,626
13,12,966
13,13,935
13,14,935
13,15,905
13,16,840
13,17,874
13,18,843
13,19,657
13,20,626
13,21,134
13,22,232
13,23,102
13,24,102
13,25,71
13,26,37
13,27,135
13,28,326
13,29,356
13,30,356
13,31,357
13,32,290
13,33,456
13,34,456
13,35,326
13,36,326
13,37,102
13,38,103
13,39,70
13,40,72
14,1,259
14,2,354
14,3,289
14,4,289
14,5,390
14,6,264
14,7,327
14,8,264
14,9,232
14,10,102
14,11,327
14,12,324
14,13,356
14,14,67
14,15,4
14,16,69
14,17,38
14,18,38
14,19,67
14,20,74
14,21,99
14,22,3
14,23,99
14,24,37
14,25,99
14,26,99
14,27,67
14,28,36
14,29,72
14,30,108
14,31,108
14,32,74
14,33,174
14,34,176
14,35,209
14,36,211
14,37,211
14,38,146
14,39,142
14,40,179
15,1,493
15,2,428
15,3,429
15,4,389
15,5,394
15,6,391
15,7,291
15,8,323
15,9,356
15,10,385
15,11,449
15,12,449
15,13,291
15,14,195
15,15,167
15,16,167
15,17,134
15,18,69
15,19,69
15,20,40
15,21,493
15,22,427
15,23,429
15,24,364
15,25,396
15,26,395
15,27,617
15,28,485
15,29,484
15,30,453
15,31,453
15,32,454
15,33,396
15,34,425
15,35,424
15,36,776
15,37,423
15,38,429
15,39,429
15,40,433
16,1,611
16,2,609
16,3,611
16,4,609
16,5,612
16,6,610
16,7,706
16,8,676
16,9,488
16,10,456
16,11,712
16,12,744
16,13,808
16,14,808
16,15,682
16,16,682
16,17,712
16,18,743
16,19,709
16,20,743
16,21,613
16,22,679
16,23,584
16,24,617
16,25,647
16,26,646
16,27,611
16,28,646
16,29,585
16,30,713
16,31,456
16,32,362
16,33,337
16,34,306
16,35,362
16,36,361
16,37,392
16,38,362
16,39,439
16,40,304
17,1,104
17,2,104
17,3,270
17,4,305
17,5,407
17,6,215
17,7,117
17,8,117
17,9,182
17,10,20
17,11,248
17,12,20
17,13,279
17,14,279
17,15,84
17,16,215
17,17,277
17,18,394
17,19,363
17,20,237
17,21,170
17,22,270
17,23,338
17,24,370
17,25,312
17,26,306
17,27,343
17,28,343
17,29,306
17,30,304
17,31,433
17,32,472
17,33,238
17,34,306
17,35,395
17,36,299
17,37,299
17,38,394
17,39,454
17,40,487
18,1,410
18,2,538
18,3,479
18,4,509
18,5,478
18,6,443
18,7,475
18,8,541
18,9,477
18,10,475
18,11,475
18,12,479
18,13,410
18,14,478
18,15,640
18,16,474
18,17,476
18,18,476
18,19,476
18,20,476
18,21,505
18,22,410
18,23,478
18,24,376
18,25,606
18,26,606
18,27,638
18,28,606
18,29,637
18,30,607
18,31,639
18,32,476
18,33,443
18,34,479
18,35,448
18,36,448
18,37,448
18,38,478
18,39,604
18,40,606
19,1,259
19,2,450
19,3,391
19,4,420
19,5,424
19,6,393
19,7,391
19,8,390
19,9,431
19,10,301
19,11,299
19,12,361
19,13,102
19,14,3
19,15,170
19,16,70
19,17,36
19,18,162
19,19,164
19,20,161
19,21,195
19,22,389
19,23,264
19,24,161
19,25,167
19,26,390
19,27,389
19,28,163
19,29,163
19,30,322
19,31,358
19,32,359
19,33,675
19,34,610
19,35,739
19,36,649
19,37,460
19,38,460
19,39,428
19,40,421
20,1,466
20,2,452
20,3,394
20,4,395
20,5,431
20,6,426
20,7,466
20,8,398
20,9,301
20,10,301
20,11,398
20,12,468
20,13,426
20,14,423
20,15,418
20,16,422
20,17,276
20,18,461
20,19,431
20,20,467
20,21,423
20,22,422
20,23,451
20,24,323
20,25,295
20,26,131
20,27,291
20,28,99
20,29,102
20,30,200
20,31,263
20,32,134
20,33,35
20,34,35
20,35,162
20,36,195
20,37,195
20,38,323
20,39,99
20,40,164
21,1,479
21,2,480
21,3,472
21,4,431
21,5,422
21,6,259
21,7,323
21,8,291
21,9,194
21,10,195
21,11,259
21,12,131
21,13,163
21,14,291
21,15,289
21,16,259
21,17,162
21,18,99
21,19,99
21,20,99
21,21,475
21,22,443
21,23,480
21,24,480
21,25,509
21,26,574
21,27,542
21,28,509
21,29,476
21,30,415
21,31,381
21,32,381
21,33,415
21,34,281
21,35,474
21,36,443
21,37,479
21,38,479
21,39,479
21,40,479
22,1,278
22,2,406
22,3,346
22,4,374
22,5,344
22,6,473
22,7,409
22,8,506
22,9,541
22,10,576
22,11,575
22,12,544
22,13,608
22,14,539
22,15,506
22,16,506
22,17,506
22,18,543
22,19,539
22,20,544
22,21,278
22,22,406
22,23,247
22,24,247
22,25,437
22,26,313
22,27,279
22,28,311
22,29,280
22,30,280
22,31,279
22,32,473
22,33,539
22,34,427
22,35,430
22,36,402
22,37,434
22,38,471
22,39,440
22,40,408
23,1,451
23,2,451
23,3,450
23,4,421
23,5,419
23,6,481
23,7,331
23,8,298
23,9,298
23,10,298
23,11,173
23,12,207
23,13,205
23,14,172
23,15,73
23,16,73
23,17,109
23,18,109
23,19,109
23,20,109
23,21,484
23,22,518
23,23,487
23,24,484
23,25,675
23,26,773
23,27,741
23,28,584
23,29,584
23,30,809
23,31,616
23,32,424
23,33,481
23,34,578
23,35,450
23,36,642
23,37,738
23,38,642
23,39,513
23,40,513
24,1,247
24,2,247
24,3,312
24,4,312
24,5,280
