user_id,time_id,reg_id
1,1,601
1,2,601
1,3,536
1,4,755
1,5,528
1,6,494
1,7,528
1,8,587
1,9,586
1,10,555
1,11,523
1,12,494
1,13,460
1,14,620
1,15,713
1,16,777
1,17,716
1,18,716
1,19,685
1,20,653
1,21,536
1,22,505
1,23,505
1,24,505
1,25,506
1,26,378
1,27,378
1,28,476
1,29,608
1,30,608
1,31,574
1,32,608
1,33,476
1,34,766
1,35,763
1,36,731
1,37,731
1,38,830
1,39,928
1,40,928
2,1,169
2,2,304
2,3,6
2,4,6
2,5,6
2,6,6
2,7,136
2,8,70
2,9,168
2,10,71
2,11,304
2,12,305
2,13,305
2,14,237
2,15,173
2,16,236
2,17,238
2,18,311
2,19,374
2,20,688
2,21,202
2,22,137
2,23,343
2,24,343
2,25,343
2,26,184
2,27,122
2,28,91
2,29,92
2,30,125
2,31,125
2,32,29
2,33,29
2,34,93
2,35,122
2,36,64
2,37,92
2,38,60
2,39,93
2,40,32
3,1,67
3,2,164
3,3,227
3,4,164
3,5,323
3,6,289
3,7,322
3,8,323
3,9,452
3,10,610
3,11,647
3,12,417
3,13,389
3,14,389
3,15,389
3,16,290
3,17,292
3,18,292
3,19,292
3,20,545
3,21,99
3,22,2
3,23,70
3,24,39
3,25,74
3,26,74
3,27,9
3,28,72
3,29,72
3,30,35
3,31,35
3,32,34
3,33,70
3,34,5
3,35,194
3,36,195
3,37,194
3,38,195
3,39,513
3,40,646
4,1,139
4,2,141
4,3,304
4,4,237
4,5,309
4,6,303
4,7,335
4,8,336
4,9,338
4,10,396
4,11,336
4,12,338
4,13,338
4,14,468
4,15,564
4,16,567
4,17,600
4,18,688
4,19,626
4,20,598
4,21,140
4,22,237
4,23,203
4,24,170
4,25,203
4,26,300
4,27,267
4,28,246
4,29,397
4,30,397
4,31,397
4,32,336
4,33,276
4,34,362
4,35,170
4,36,99
4,37,354
4,38,354
4,39,356
4,40,289
5,1,724
5,2,725
5,3,725
5,4,756
5,5,1007
5,6,662
5,7,725
5,8,725
5,9,756
5,10,755
5,11,723
5,12,693
5,13,630
5,14,1003
5,15,1004
5,16,660
5,17,660
5,18,942
5,19,910
5,20,853
5,21,787
5,22,724
5,23,723
5,24,692
5,25,693
5,26,756
5,27,848
5,28,910
5,29,910
5,30,1003
5,31,849
5,32,847
5,33,847
5,34,1004
5,35,1006
5,36,974
5,37,1007
5,38,911
5,39,1007
5,40,908
6,1,70
6,2,102
6,3,326
6,4,391
6,5,426
6,6,431
6,7,425
6,8,71
6,9,8
6,10,8
6,11,7
6,12,40
6,13,71
6,14,167
6,15,358
6,16,200
6,17,70
6,18,70
6,19,70
6,20,70
6,21,70
6,22,99
6,23,166
6,24,195
6,25,322
6,26,356
6,27,420
6,28,390
6,29,169
6,30,71
6,31,199
6,32,70
6,33,104
6,34,133
6,35,327
6,36,103
6,37,103
6,38,70
6,39,70
6,40,70
7,1,67
7,2,34
7,3,2
7,4,36
7,5,100
7,6,100
7,7,67
7,8,4
7,9,35
7,10,68
7,11,291
7,12,66
7,13,65
7,14,65
7,15,70
7,16,130
7,17,129
7,18,130
7,19,34
7,20,69
7,21,66
7,22,99
7,23,132
7,24,101
7,25,101
7,26,67
7,27,70
7,28,74
7,29,9
7,30,171
7,31,74
7,32,110
7,33,73
7,34,75
7,35,108
7,36,131
7,37,36
7,38,98
7,39,129
7,40,130
8,1,312
8,2,280
8,3,249
8,4,345
8,5,250
8,6,284
8,7,249
8,8,315
8,9,346
8,10,378
8,11,285
8,12,316
8,13,378
8,14,254
8,15,254
8,16,255
8,17,345
8,18,381
8,19,254
8,20,378
8,21,345
8,22,185
8,23,122
8,24,91
8,25,185
8,26,216
8,27,306
8,28,178
8,29,114
8,30,115
8,31,143
8,32,73
8,33,9
8,34,99
8,35,33
8,36,35
8,37,3
8,38,3
8,39,35
8,40,70
9,1,872
9,2,903
9,3,1000
9,4,936
9,5,423
9,6,290
9,7,323
9,8,259
9,9,290
9,10,195
9,11,37
9,12,2
9,13,69
9,14,36
9,15,33
9,16,36
9,17,2
9,18,304
9,19,276
9,20,285
9,21,1000
9,22,677
9,23,677
9,24,708
9,25,708
9,26,772
9,27,612
9,28,611
9,29,577
9,30,545
9,31,545
9,32,584
9,33,842
9,34,841
9,35,613
9,36,562
9,37,593
9,38,595
9,39,563
9,40,497
10,1,363
10,2,331
10,3,394
10,4,425
10,5,427
10,6,421
10,7,394
10,8,296
10,9,201
10,10,233
10,11,203
10,12,270
10,13,203
10,14,376
10,15,672
10,16,376
10,17,374
10,18,276
10,19,343
10,20,309
10,21,363
10,22,395
10,23,365
10,24,395
10,25,337
10,26,370
10,27,342
10,28,242
10,29,275
10,30,275
10,31,306
10,32,303
10,33,337
10,34,277
10,35,342
10,36,343
10,37,309
10,38,185
10,39,305
10,40,307
11,1,440
11,2,472
11,3,504
11,4,473
11,5,475
11,6,438
11,7,469
11,8,434
11,9,471
11,10,601
11,11,569
11,12,470
11,13,499
11,14,434
11,15,528
11,16,557
11,17,555
11,18,555
11,19,555
11,20,647
11,21,408
11,22,472
11,23,536
11,24,434
11,25,473
11,26,477
11,27,473
11,28,473
11,29,470
11,30,475
11,31,503
11,32,441
11,33,567
11,34,567
11,35,469
11,36,469
11,37,568
11,38,504
11,39,440
11,40,440
12,1,559
12,2,563
12,3,534
12,4,532
12,5,561
12,6,530
12,7,406
12,8,342
12,9,80
12,10,110
12,11,80
12,12,109
12,13,176
12,14,273
12,15,178
12,16,273
12,17,273
12,18,210
12,19,303
12,20,366
12,21,592
12,22,560
12,23,563
12,24,532
12,25,468
12,26,435
12,27,564
12,28,500
12,29,529
12,30,530
12,31,497
12,32,562
12,33,625
12,34,438
12,35,407
12,36,403
12,37,440
12,38,503
12,39,469
12,40,290
13,1,421
13,2,421
13,3,394
13,4,398
13,5,396
13,6,396
13,7,335
13,8,361
13,9,361
13,10,394
13,11,394
13,12,394
13,13,396
13,14,396
13,15,390
13,16,394
13,17,396
13,18,396
13,19,392
13,20,336
13,21,421
13,22,418
13,23,420
13,24,420
13,25,388
13,26,389
13,27,389
13,28,389
13,29,389
13,30,391
13,31,391
13,32,391
13,33,389
13,34,388
13,35,389
13,36,389
13,37,392
13,38,392
13,39,392
13,40,390
14,1,150
14,2,182
14,3,52
14,4,149
14,5,117
14,6,52
14,7,313
14,8,151
14,9,378
14,10,408
14,11,408
14,12,408
14,13,279
14,14,85
14,15,215
14,16,85
14,17,211
14,18,143
14,19,181
14,20,117
14,21,150
14,22,52
14,23,22
14,24,185
14,25,63
14,26,94
14,27,94
14,28,125
14,29,93
14,30,157
14,31,156
14,32,157
14,33,187
14,34,189
14,35,189
14,36,189
14,37,94
14,38,122
14,39,86
14,40,86
15,1,470
15,2,431
15,3,460
15,4,460
15,5,425
15,6,506
15,7,539
15,8,477
15,9,505
15,10,344
15,11,539
15,12,505
15,13,541
15,14,480
15,15,478
15,16,376
15,17,480
15,18,426
15,19,429
15,20,432
15,21,476
15,22,475
15,23,506
15,24,467
15,25,471
15,26,472
15,27,471
15,28,505
15,29,437
15,30,565
15,31,874
15,32,843
15,33,779
15,34,778
15,35,779
15,36,685
15,37,557
15,38,558
15,39,587
15,40,556
16,1,600
16,2,695
16,3,696
16,4,763
16,5,826
16,6,826
16,7,827
16,8,763
16,9,793
