user_id,time_id,reg_id
1,1,164
1,2,232
1,3,166
1,4,199
1,5,99
1,6,138
1,7,76
1,8,48
1,9,79
1,10,141
1,11,115
1,12,182
1,13,149
1,14,215
1,15,408
1,16,408
1,17,307
1,18,267
1,19,425
1,20,424
1,21,161
1,22,199
1,23,164
1,24,162
1,25,162
1,26,162
1,27,199
1,28,431
1,29,421
1,30,394
1,31,425
1,32,422
1,33,166
1,34,162
1,35,99
1,36,162
1,37,199
1,38,232
1,39,232
1,40,420
2,1,486
2,2,485
2,3,649
2,4,587
2,5,650
2,6,678
2,7,578
2,8,545
2,9,259
2,10,449
2,11,364
2,12,337
2,13,367
2,14,396
2,15,394
2,16,367
2,17,337
2,18,333
2,19,338
2,20,238
2,21,517
2,22,616
2,23,647
2,24,557
2,25,650
2,26,678
2,27,709
2,28,679
2,29,647
2,30,649
2,31,808
2,32,745
2,33,682
2,34,718
2,35,684
2,36,718
2,37,718
2,38,718
2,39,718
2,40,716
3,1,237
3,2,343
3,3,506
3,4,448
3,5,448
3,6,480
3,7,472
3,8,434
3,9,469
3,10,626
3,11,599
3,12,533
3,13,564
3,14,443
3,15,505
3,16,475
3,17,505
3,18,471
3,19,506
3,20,505
3,21,423
3,22,525
3,23,527
3,24,493
3,25,652
3,26,812
3,27,750
3,28,657
3,29,785
3,30,818
3,31,935
3,32,966
3,33,997
3,34,967
3,35,597
3,36,566
3,37,692
3,38,813
3,39,811
3,40,657
4,1,391
4,2,391
4,3,395
4,4,205
4,5,205
4,6,141
4,7,236
4,8,236
4,9,366
4,10,334
4,11,334
4,12,304
4,13,478
4,14,476
4,15,470
4,16,306
4,17,277
4,18,277
4,19,277
4,20,271
4,21,323
4,22,290
4,23,362
4,24,297
4,25,232
4,26,233
4,27,296
4,28,264
4,29,326
4,30,390
4,31,295
4,32,402
4,33,530
4,34,434
4,35,434
4,36,305
4,37,238
4,38,343
4,39,272
4,40,240
5,1,202
5,2,202
5,3,137
5,4,137
5,5,136
5,6,136
5,7,136
5,8,103
5,9,202
5,10,104
5,11,104
5,12,72
5,13,40
5,14,8
5,15,40
5,16,72
5,17,40
5,18,40
5,19,72
5,20,109
5,21,201
5,22,358
5,23,264
5,24,265
5,25,265
5,26,358
5,27,327
5,28,391
5,29,200
5,30,107
5,31,71
5,32,167
5,33,297
5,34,295
5,35,295
5,36,326
5,37,295
5,38,295
5,39,327
5,40,264
6,1,398
6,2,334
6,3,398
6,4,529
6,5,529
6,6,497
6,7,497
6,8,497
6,9,497
6,10,497
6,11,562
6,12,431
6,13,497
6,14,497
6,15,497
6,16,594
6,17,594
6,18,594
6,19,594
6,20,465
6,21,333
6,22,334
6,23,334
6,24,273
6,25,239
6,26,175
6,27,240
6,28,303
6,29,303
6,30,334
6,31,301
6,32,398
6,33,432
6,34,464
6,35,529
6,36,594
6,37,497
6,38,621
6,39,591
6,40,650
7,1,890
7,2,763
7,3,825
7,4,667
7,5,863
7,6,830
7,7,732
7,8,763
7,9,763
7,10,955
7,11,891
7,12,825
7,13,863
7,14,797
7,15,700
7,16,700
7,17,700
7,18,895
7,19,703
7,20,896
7,21,890
7,22,727
