user_id,time_id,reg_id
1,1,392
1,2,338
1,3,236
1,4,205
1,5,205
1,6,111
1,7,204
1,8,140
1,9,137
1,10,111
1,11,110
1,12,137
1,13,202
1,14,168
1,15,238
1,16,238
1,17,234
1,18,137
1,19,71
1,20,71
1,21,395
1,22,289
1,23,259
1,24,357
1,25,424
1,26,356
1,27,395
1,28,392
1,29,389
1,30,323
1,31,356
1,32,323
1,33,67
1,34,66
1,35,2
1,36,3
1,37,35
1,38,129
1,39,129
1,40,356
2,1,109
2,2,110
2,3,110
2,4,112
2,5,146
2,6,177
2,7,79
2,8,50
2,9,143
2,10,179
2,11,52
2,12,117
2,13,183
2,14,181
2,15,117
2,16,82
2,17,182
2,18,111
2,19,48
2,20,178
2,21,75
2,22,109
2,23,142
2,24,144
2,25,111
2,26,111
2,27,111
2,28,174
2,29,112
2,30,183
2,31,248
2,32,608
2,33,543
2,34,640
2,35,374
2,36,343
2,37,346
2,38,185
2,39,185
2,40,185
3,1,79
3,2,109
3,3,109
3,4,80
3,5,50
3,6,18
3,7,146
3,8,179
3,9,48
3,10,48
3,11,109
3,12,111
3,13,16
3,14,79
3,15,274
3,16,113
3,17,109
3,18,74
3,19,109
3,20,50
3,21,16
3,22,49
3,23,50
3,24,179
3,25,244
3,26,50
3,27,180
3,28,180
3,29,115
3,30,82
3,31,18
3,32,50
3,33,148
3,34,304
3,35,304
3,36,179
3,37,212
3,38,277
3,39,309
3,40,276
4,1,254
4,2,345
4,3,597
4,4,595
4,5,564
4,6,530
4,7,626
4,8,469
4,9,501
4,10,533
4,11,565
4,12,530
4,13,532
4,14,469
4,15,501
4,16,531
4,17,532
4,18,595
4,19,599
4,20,625
4,21,315
4,22,346
4,23,315
4,24,409
4,25,442
4,26,345
4,27,375
4,28,285
4,29,254
4,30,288
4,31,254
4,32,288
4,33,285
4,34,224
4,35,252
4,36,346
4,37,443
4,38,478
4,39,478
4,40,640
5,1,424
5,2,611
5,3,611
5,4,647
5,5,678
5,6,709
5,7,842
5,8,456
5,9,809
5,10,809
5,11,1006
5,12,1007
5,13,552
5,14,776
5,15,842
5,16,618
5,17,391
5,18,649
5,19,843
5,20,843
5,21,391
5,22,362
5,23,392
5,24,336
5,25,338
5,26,423
5,27,745
5,28,745
5,29,738
5,30,805
5,31,935
5,32,904
5,33,808
5,34,841
5,35,840
5,36,809
5,37,807
5,38,935
5,39,966
5,40,810
6,1,537
6,2,537
6,3,504
6,4,568
6,5,536
6,6,634
6,7,634
6,8,601
6,9,692
6,10,693
6,11,535
6,12,660
6,13,755
6,14,910
6,15,911
6,16,942
6,17,880
6,18,1001
6,19,817
6,20,567
6,21,537
6,22,537
6,23,537
6,24,537
6,25,537
6,26,537
6,27,537
6,28,537
6,29,537
6,30,601
6,31,601
6,32,634
6,33,634
6,34,896
6,35,992
6,36,1024
6,37,667
6,38,442
6,39,570
6,40,830
7,1,69
7,2,104
7,3,181
7,4,181
7,5,182
7,6,182
7,7,246
7,8,28
7,9,184
7,10,151
7,11,213
7,12,183
7,13,536
7,14,535
7,15,533
7,16,532
7,17,505
7,18,505
7,19,480
7,20,607
7,21,35
7,22,237
7,23,169
7,24,167
7,25,134
7,26,200
7,27,388
7,28,389
7,29,289
7,30,356
7,31,419
7,32,450
7,33,740
7,34,744
7,35,739
7,36,737
7,37,737
7,38,740
7,39,740
7,40,809
8,1,777
8,2,488
8,3,777
8,4,781
8,5,657
8,6,842
8,7,805
8,8,737
8,9,806
8,10,744
8,11,808
8,12,713
8,13,808
8,14,840
8,15,649
8,16,422
8,17,456
8,18,809
8,19,719
8,20,657
8,21,777
8,22,681
8,23,584
8,24,520
8,25,484
8,26,485
8,27,518
8,28,487
8,29,426
8,30,389
8,31,227
8,32,163
8,33,200
8,34,391
8,35,583
8,36,520
8,37,584
8,38,616
8,39,649
8,40,584
9,1,272
9,2,247
9,3,501
9,4,626
9,5,656
9,6,841
9,7,904
9,8,626
9,9,842
9,10,688
9,11,688
9,12,657
9,13,628
9,14,374
9,15,310
9,16,504
9,17,438
9,18,501
9,19,438
9,20,436
9,21,309
9,22,441
9,23,505
9,24,309
9,25,309
9,26,103
9,27,173
9,28,137
9,29,305
9,30,276
9,31,378
9,32,250
9,33,215
9,34,278
9,35,250
9,36,63
9,37,185
9,38,29
9,39,64
9,40,122
10,1,464
10,2,496
10,3,497
10,4,497
10,5,496
10,6,497
10,7,496
10,8,497
10,9,464
10,10,430
10,11,464
10,12,464
10,13,497
10,14,366
10,15,301
