user_id,time_id,reg_id
1,1,456
1,2,683
1,3,589
1,4,593
1,5,597
1,6,812
1,7,904
1,8,935
1,9,998
1,10,626
1,11,597
1,12,599
1,13,599
1,14,597
1,15,595
1,16,653
1,17,654
1,18,622
1,19,460
1,20,495
1,21,681
1,22,684
1,23,591
1,24,591
1,25,593
1,26,559
1,27,557
1,28,555
1,29,620
1,30,557
1,31,587
1,32,493
1,33,494
1,34,525
1,35,493
1,36,620
1,37,621
1,38,682
1,39,621
1,40,593
2,1,393
2,2,393
2,3,370
2,4,337
2,5,337
2,6,395
2,7,306
2,8,393
2,9,367
2,10,337
2,11,310
2,12,85
2,13,246
2,14,335
2,15,335
2,16,434
2,17,434
2,18,403
2,19,402
2,20,403
2,21,365
2,22,365
2,23,393
2,24,335
2,25,364
2,26,393
2,27,335
2,28,395
2,29,393
2,30,391
2,31,395
2,32,337
2,33,370
2,34,365
2,35,337
2,36,364
2,37,365
2,38,361
2,39,389
2,40,361
3,1,619
3,2,392
3,3,394
3,4,394
3,5,425
3,6,432
3,7,430
3,8,426
3,9,552
3,10,425
3,11,323
3,12,353
3,13,423
3,14,454
3,15,487
3,16,455
3,17,454
3,18,484
3,19,518
3,20,487
3,21,649
3,22,649
3,23,554
3,24,584
3,25,555
3,26,492
3,27,423
3,28,423
3,29,361
3,30,290
3,31,423
3,32,468
3,33,323
3,34,322
3,35,290
3,36,357
3,37,335
3,38,335
3,39,276
3,40,276
4,1,596
4,2,696
4,3,568
4,4,408
4,5,437
4,6,468
4,7,534
4,8,533
4,9,596
4,10,667
4,11,313
4,12,247
4,13,216
4,14,215
4,15,313
4,16,183
4,17,181
4,18,117
4,19,313
4,20,149
4,21,535
4,22,378
4,23,275
4,24,408
4,25,309
4,26,336
4,27,338
4,28,470
4,29,499
4,30,499
4,31,471
4,32,537
4,33,20
4,34,378
4,35,506
4,36,537
4,37,537
4,38,537
4,39,537
4,40,472
5,1,838
5,2,740
5,3,807
5,4,807
5,5,842
5,6,740
5,7,739
5,8,905
5,9,808
5,10,777
5,11,777
5,12,616
5,13,681
5,14,968
5,15,752
5,16,752
5,17,716
5,18,810
5,19,809
5,20,842
5,21,773
5,22,809
5,23,584
5,24,520
5,25,584
5,26,520
5,27,558
5,28,616
5,29,486
5,30,485
5,31,487
5,32,487
5,33,517
5,34,516
5,35,517
5,36,487
5,37,552
5,38,390
5,39,356
5,40,356
6,1,42
6,2,42
6,3,70
6,4,69
6,5,36
6,6,5
6,7,5
6,8,1
6,9,235
6,10,40
6,11,131
6,12,304
6,13,69
6,14,203
6,15,429
6,16,777
6,17,810
6,18,525
6,19,460
6,20,491
6,21,74
6,22,137
6,23,69
6,24,3
6,25,3
6,26,3
6,27,236
6,28,37
6,29,34
6,30,110
6,31,110
6,32,104
6,33,305
6,34,179
6,35,276
6,36,275
6,37,276
6,38,277
6,39,342
