user_id,time_id,reg_id
1,1,699
1,2,831
1,3,800
1,4,800
1,5,928
1,6,896
1,7,732
1,8,570
1,9,960
1,10,830
1,11,699
1,12,666
1,13,600
1,14,600
1,15,762
1,16,762
1,17,762
1,18,762
1,19,729
1,20,729
1,21,699
1,22,762
1,23,761
1,24,760
1,25,728
1,26,729
1,27,695
1,28,695
1,29,762
1,30,763
1,31,952
1,32,1016
1,33,856
1,34,798
1,35,793
1,36,667
1,37,506
1,38,763
1,39,891
1,40,859
2,1,972
2,2,973
2,3,848
2,4,817
2,5,848
2,6,880
2,7,973
2,8,1003
2,9,1002
2,10,1002
2,11,1001
2,12,723
2,13,662
2,14,695
2,15,762
2,16,635
2,17,600
2,18,700
2,19,505
2,20,505
2,21,942
2,22,848
2,23,942
2,24,849
2,25,1003
2,26,910
2,27,842
2,28,936
2,29,966
2,30,966
2,31,552
2,32,713
2,33,681
2,34,839
2,35,807
2,36,870
2,37,610
2,38,385
2,39,578
2,40,545
3,1,118
3,2,86
3,3,22
3,4,118
3,5,183
3,6,279
3,7,246
3,8,307
3,9,277
3,10,275
3,11,215
3,12,185
3,13,311
3,14,246
3,15,311
3,16,122
3,17,27
3,18,125
3,19,124
3,20,122
3,21,182
3,22,343
3,23,311
3,24,277
3,25,337
3,26,394
3,27,362
3,28,451
3,29,513
3,30,194
3,31,195
3,32,162
3,33,164
3,34,162
3,35,199
3,36,162
3,37,164
3,38,164
3,39,166
3,40,166
4,1,828
4,2,828
4,3,828
4,4,828
4,5,828
4,6,828
4,7,828
4,8,828
4,9,828
4,10,828
4,11,828
4,12,829
4,13,960
4,14,928
4,15,991
4,16,798
4,17,667
4,18,409
4,19,343
4,20,304
4,21,828
4,22,828
4,23,828
4,24,828
4,25,828
4,26,828
4,27,828
4,28,828
4,29,828
4,30,828
4,31,828
4,32,829
4,33,1024
4,34,570
4,35,700
4,36,863
4,37,765
4,38,537
4,39,633
4,40,665
5,1,277
5,2,272
5,3,273
5,4,272
5,5,272
5,6,271
5,7,306
5,8,181
5,9,181
5,10,143
5,11,240
5,12,236
5,13,237
5,14,233
5,15,40
5,16,71
5,17,71
5,18,37
5,19,104
5,20,272
5,21,277
5,22,276
5,23,181
5,24,176
5,25,143
5,26,240
5,27,240
5,28,240
5,29,205
5,30,297
5,31,330
5,32,330
5,33,297
5,34,330
5,35,265
5,36,265
5,37,330
5,38,265
5,39,265
5,40,265
6,1,170
6,2,203
6,3,138
6,4,203
6,5,170
6,6,304
6,7,104
6,8,271
6,9,236
6,10,271
6,11,136
6,12,237
6,13,304
6,14,276
6,15,375
6,16,472
6,17,431
6,18,473
6,19,402
6,20,429
6,21,169
6,22,202
6,23,199
6,24,165
6,25,136
6,26,276
6,27,165
6,28,165
6,29,168
6,30,137
6,31,136
6,32,104
6,33,199
6,34,167
6,35,167
6,36,169
6,37,238
6,38,237
6,39,237
6,40,309
7,1,69
7,2,37
7,3,129
7,4,130
7,5,131
7,6,163
7,7,355
7,8,259
7,9,419
7,10,577
7,11,452
7,12,513
7,13,545
7,14,417
7,15,291
7,16,737
7,17,481
7,18,452
7,19,385
7,20,769
7,21,69
7,22,8
7,23,104
7,24,71
7,25,101
7,26,68
7,27,163
7,28,163
7,29,356
7,30,163
7,31,322
7,32,72
7,33,102
7,34,102
7,35,102
7,36,102
7,37,102
7,38,69
7,39,69
7,40,69
8,1,670
8,2,637
8,3,670
8,4,928
8,5,830
8,6,700
8,7,703
8,8,704
8,9,602
8,10,602
8,11,478
8,12,640
8,13,638
8,14,637
8,15,636
8,16,635
8,17,635
8,18,670
8,19,670
8,20,670
8,21,233
8,22,202
8,23,201
8,24,359
8,25,396
8,26,277
8,27,275
8,28,406
8,29,314
8,30,281
8,31,247
8,32,280
8,33,247
8,34,312
8,35,279
8,36,342
8,37,224
8,38,345
8,39,410
8,40,475
9,1,695
9,2,662
9,3,535
9,4,537
9,5,543
9,6,544
9,7,444
9,8,479
9,9,537
9,10,506
9,11,608
9,12,640
9,13,476
9,14,539
9,15,570
9,16,825
9,17,538
9,18,480
9,19,608
9,20,476
9,21,724
9,22,596
9,23,504
9,24,596
9,25,596
9,26,598
9,27,596
9,28,626
9,29,598
9,30,569
9,31,664
9,32,695
9,33,695
9,34,665
9,35,696
9,36,728
9,37,762
9,38,662
9,39,662
9,40,662
10,1,71
10,2,109
10,3,75
10,4,109
10,5,210
10,6,277
10,7,277
10,8,305
10,9,240
