user_id,time_id,reg_id
1,1,451
1,2,485
1,3,485
1,4,517
1,5,485
1,6,452
1,7,366
1,8,336
1,9,395
1,10,361
1,11,361
1,12,395
1,13,365
1,14,337
1,15,423
1,16,485
1,17,456
1,18,745
1,19,681
1,20,681
1,21,451
1,22,456
1,23,584
1,24,713
1,25,809
1,26,359
1,27,423
1,28,557
1,29,557
1,30,713
1,31,647
1,32,584
1,33,616
1,34,488
1,35,552
1,36,617
1,37,647
1,38,584
1,39,619
1,40,621
2,1,731
2,2,701
2,3,732
2,4,570
2,5,928
2,6,506
2,7,507
2,8,506
2,9,827
2,10,733
2,11,832
2,12,634
2,13,537
2,14,539
2,15,830
2,16,863
2,17,831
2,18,861
2,19,765
2,20,667
2,21,731
2,22,759
2,23,791
2,24,824
2,25,788
2,26,756
2,27,757
2,28,789
2,29,630
2,30,910
2,31,628
2,32,786
2,33,1002
2,34,1001
2,35,1002
2,36,1002
2,37,1003
2,38,941
2,39,907
2,40,1006
3,1,725
3,2,821
3,3,918
3,4,886
3,5,660
3,6,598
3,7,630
3,8,598
3,9,503
3,10,431
3,11,469
3,12,504
3,13,596
3,14,596
3,15,628
3,16,724
3,17,630
3,18,630
3,19,848
3,20,693
3,21,725
3,22,536
3,23,343
3,24,344
3,25,505
3,26,470
3,27,468
3,28,431
3,29,366
3,30,392
3,31,366
3,32,392
3,33,394
3,34,295
3,35,232
3,36,433
3,37,432
3,38,359
3,39,390
3,40,425
4,1,428
4,2,493
4,3,460
4,4,326
4,5,326
4,6,323
4,7,427
4,8,427
4,9,474
4,10,441
4,11,215
4,12,93
4,13,63
4,14,183
4,15,280
4,16,378
4,17,285
4,18,286
4,19,224
4,20,223
4,21,432
4,22,467
4,23,467
4,24,499
4,25,278
4,26,345
4,27,509
4,28,285
4,29,316
4,30,191
4,31,223
4,32,188
4,33,248
4,34,277
4,35,307
4,36,370
4,37,467
4,38,468
4,39,409
4,40,441
5,1,620
5,2,618
5,3,423
5,4,649
5,5,649
5,6,520
5,7,584
5,8,712
5,9,712
5,10,914
5,11,882
5,12,882
5,13,853
5,14,854
5,15,756
5,16,716
5,17,748
5,18,810
5,19,713
5,20,211
5,21,685
5,22,622
5,23,589
5,24,424
5,25,426
5,26,426
5,27,468
5,28,436
5,29,305
5,30,205
5,31,76
