user_id,time_id,reg_id
1,1,537
1,2,537
1,3,607
1,4,540
1,5,604
1,6,604
1,7,603
1,8,640
1,9,607
1,10,575
1,11,480
1,12,474
1,13,480
1,14,443
1,15,603
1,16,542
1,17,443
1,18,640
1,19,443
1,20,509
1,21,537
1,22,537
1,23,537
1,24,537
1,25,537
1,26,537
1,27,606
1,28,608
1,29,410
1,30,538
1,31,538
1,32,538
1,33,538
1,34,538
1,35,538
1,36,541
1,37,509
1,38,640
1,39,640
1,40,575
2,1,310
2,2,345
2,3,345
2,4,471
2,5,471
2,6,304
2,7,439
2,8,440
2,9,440
2,10,469
2,11,499
2,12,438
2,13,276
2,14,469
2,15,438
2,16,501
2,17,501
2,18,438
2,19,438
2,20,532
2,21,310
2,22,626
2,23,719
2,24,747
2,25,716
2,26,718
2,27,717
2,28,684
2,29,626
2,30,657
2,31,656
2,32,562
2,33,469
2,34,338
2,35,434
2,36,466
2,37,427
2,38,468
2,39,427
2,40,354
3,1,276
3,2,366
3,3,394
3,4,394
3,5,337
3,6,337
3,7,337
3,8,109
3,9,102
3,10,69
3,11,203
3,12,238
3,13,364
3,14,306
3,15,311
3,16,345
3,17,286
3,18,286
3,19,344
3,20,346
3,21,306
3,22,423
3,23,456
3,24,777
3,25,712
3,26,712
3,27,649
3,28,777
3,29,520
3,30,521
3,31,456
3,32,584
3,33,647
3,34,616
3,35,552
3,36,681
3,37,584
3,38,808
3,39,488
3,40,586
4,1,530
4,2,402
4,3,237
4,4,237
4,5,170
4,6,201
4,7,166
4,8,167
4,9,134
4,10,102
4,11,135
4,12,199
4,13,162
4,14,164
4,15,162
4,16,232
4,17,295
4,18,200
4,19,264
4,20,102
4,21,558
4,22,559
4,23,559
4,24,559
4,25,559
4,26,530
4,27,563
4,28,532
4,29,559
4,30,559
4,31,563
4,32,532
4,33,563
4,34,531
4,35,531
4,36,499
4,37,499
4,38,470
4,39,402
4,40,402
5,1,27
5,2,25
5,3,60
5,4,59
5,5,122
5,6,25
5,7,58
5,8,58
5,9,25
