user_id,time_id,reg_id
1,1,243
1,2,240
1,3,272
1,4,305
1,5,203
1,6,305
1,7,338
1,8,151
1,9,94
1,10,152
1,11,152
1,12,153
1,13,95
1,14,29
1,15,28
1,16,122
1,17,154
1,18,183
1,19,151
1,20,22
1,21,211
1,22,146
1,23,209
1,24,146
1,25,150
1,26,149
1,27,115
1,28,211
1,29,211
1,30,147
1,31,179
1,32,244
1,33,275
1,34,343
1,35,309
1,36,506
1,37,506
1,38,506
1,39,471
1,40,504
2,1,3
2,2,35
2,3,236
2,4,236
2,5,37
2,6,37
2,7,37
2,8,101
2,9,3
2,10,102
2,11,37
2,12,71
2,13,167
2,14,167
2,15,37
2,16,37
2,17,37
2,18,3
2,19,3
2,20,3
2,21,3
2,22,104
2,23,71
2,24,169
2,25,235
2,26,202
2,27,170
2,28,69
2,29,36
2,30,104
2,31,36
2,32,36
2,33,104
2,34,270
2,35,331
2,36,236
2,37,205
2,38,141
2,39,175
2,40,174
3,1,5
3,2,4
3,3,72
3,4,72
3,5,39
3,6,72
3,7,70
3,8,70
3,9,70
3,10,135
3,11,201
3,12,70
3,13,98
3,14,34
3,15,33
3,16,34
3,17,35
3,18,33
3,19,34
3,20,131
3,21,70
3,22,34
3,23,35
3,24,35
3,25,33
3,26,35
3,27,5
3,28,6
3,29,6
3,30,5
3,31,36
3,32,70
3,33,295
3,34,359
3,35,552
3,36,552
3,37,745
3,38,811
3,39,936
3,40,904
4,1,529
4,2,595
4,3,595
4,4,625
4,5,562
4,6,464
4,7,464
4,8,398
4,9,398
4,10,430
4,11,426
4,12,431
4,13,466
4,14,441
4,15,410
4,16,410
4,17,378
4,18,378
4,19,667
4,20,540
4,21,470
4,22,476
4,23,474
4,24,474
4,25,474
4,26,602
4,27,636
4,28,734
4,29,703
4,30,798
4,31,732
4,32,797
4,33,765
4,34,1024
4,35,732
4,36,825
4,37,700
4,38,634
4,39,992
4,40,928
5,1,452
5,2,422
5,3,809
5,4,422
5,5,422
5,6,425
5,7,425
5,8,552
5,9,423
5,10,777
5,11,520
5,12,681
5,13,488
5,14,489
5,15,458
5,16,489
5,17,489
5,18,423
5,19,875
5,20,809
5,21,358
5,22,358
5,23,423
5,24,424
5,25,456
5,26,520
5,27,422
5,28,449
5,29,420
5,30,421
5,31,454
5,32,456
5,33,456
5,34,681
5,35,617
5,36,775
5,37,682
5,38,852
5,39,853
5,40,755
6,1,114
6,2,81
6,3,111
6,4,111
6,5,177
6,6,145
6,7,114
6,8,142
6,9,275
6,10,305
6,11,305
6,12,277
6,13,275
6,14,244
6,15,342
6,16,242
6,17,271
6,18,277
6,19,277
6,20,242
6,21,113
6,22,142
6,23,142
6,24,142
6,25,211
6,26,179
6,27,179
6,28,142
6,29,142
6,30,176
6,31,176
6,32,209
6,33,342
6,34,244
6,35,275
6,36,242
6,37,242
6,38,242
6,39,242
6,40,144
7,1,619
7,2,682
7,3,777
7,4,552
7,5,616
7,6,647
7,7,609
7,8,738
7,9,706
7,10,642
7,11,580
7,12,609
7,13,545
7,14,706
7,15,577
7,16,743
7,17,769
7,18,674
7,19,677
7,20,612
7,21,619
7,22,679
7,23,676
7,24,678
7,25,737
7,26,807
7,27,808
7,28,838
7,29,773
7,30,675
7,31,679
7,32,587
7,33,423
7,34,552
7,35,743
7,36,810
7,37,777
7,38,587
7,39,557
7,40,589
8,1,636
8,2,637
8,3,636
8,4,509
8,5,378
8,6,115
8,7,51
8,8,51
8,9,50
8,10,212
8,11,210
8,12,113
8,13,177
8,14,146
8,15,50
8,16,50
8,17,112
8,18,50
8,19,49
8,20,80
8,21,638
8,22,671
8,23,635
8,24,638
8,25,602
8,26,569
8,27,569
8,28,569
8,29,696
8,30,760
8,31,756
8,32,788
8,33,822
8,34,854
8,35,789
8,36,789
8,37,759
8,38,699
8,39,732
8,40,859
9,1,195
9,2,259
9,3,545
9,4,513
9,5,642
9,6,737
9,7,706
9,8,353
9,9,165
9,10,199
9,11,200
9,12,200
9,13,200
9,14,161
9,15,227
9,16,195
9,17,132
9,18,167
9,19,102
9,20,99
9,21,195
9,22,195
9,23,99
9,24,98
9,25,227
9,26,422
9,27,164
9,28,199
9,29,198
9,30,102
9,31,199
9,32,167
9,33,165
9,34,164
9,35,101
9,36,161
9,37,131
9,38,422
9,39,195
9,40,195
10,1,20
10,2,150
10,3,117
10,4,313
10,5,441
10,6,380
10,7,224
10,8,254
10,9,189
10,10,287
10,11,254
10,12,224
10,13,254
10,14,223
10,15,218
10,16,189
10,17,224
10,18,285
10,19,248
10,20,248
10,21,378
10,22,248
10,23,150
10,24,52
10,25,52
10,26,181
10,27,147
10,28,309
10,29,166
10,30,164
10,31,162
10,32,165
10,33,164
10,34,165
10,35,199
10,36,163
10,37,164
10,38,102
10,39,199
10,40,167
11,1,656
11,2,626
11,3,687
11,4,656
11,5,782
11,6,812
11,7,782
11,8,656
11,9,781
11,10,657
11,11,750
11,12,843
11,13,843
11,14,657
