user_id,time_id,reg_id
1,1,406
1,2,375
1,3,470
1,4,246
1,5,152
1,6,183
1,7,215
1,8,94
1,9,59
1,10,60
1,11,91
1,12,28
1,13,117
1,14,280
1,15,311
1,16,311
1,17,86
1,18,153
1,19,469
1,20,503
1,21,437
1,22,436
1,23,405
1,24,337
1,25,276
1,26,276
1,27,280
1,28,280
1,29,279
1,30,277
1,31,246
1,32,311
1,33,442
1,34,506
1,35,507
1,36,442
1,37,20
1,38,215
1,39,182
1,40,248
2,1,91
2,2,60
2,3,216
2,4,153
2,5,279
2,6,310
2,7,310
2,8,275
2,9,212
2,10,276
2,11,214
2,12,215
2,13,277
2,14,245
2,15,596
2,16,692
2,17,596
2,18,342
2,19,342
2,20,406
2,21,90
2,22,186
2,23,60
2,24,182
2,25,182
2,26,144
2,27,144
2,28,177
2,29,145
2,30,275
2,31,277
2,32,310
2,33,436
2,34,436
2,35,275
2,36,271
2,37,275
2,38,342
2,39,336
2,40,276
3,1,717
3,2,779
3,3,683
3,4,779
3,5,717
3,6,682
3,7,718
3,8,784
3,9,718
3,10,718
3,11,782
3,12,782
3,13,782
3,14,782
3,15,782
3,16,782
3,17,718
3,18,785
3,19,851
3,20,853
3,21,717
3,22,683
3,23,775
3,24,745
3,25,713
3,26,777
3,27,713
3,28,743
3,29,808
3,30,552
3,31,776
3,32,488
3,33,776
3,34,776
3,35,776
3,36,712
3,37,712
3,38,682
3,39,682
3,40,717
4,1,569
4,2,699
4,3,728
4,4,759
4,5,758
4,6,791
4,7,794
4,8,862
4,9,569
4,10,633
4,11,535
4,12,441
4,13,575
4,14,475
4,15,410
4,16,538
4,17,539
4,18,543
4,19,672
4,20,732
4,21,633
4,22,895
4,23,732
4,24,763
4,25,763
4,26,827
4,27,731
4,28,921
4,29,763
4,30,763
4,31,570
4,32,601
4,33,570
4,34,928
4,35,895
4,36,765
4,37,667
4,38,667
4,39,506
4,40,598
5,1,391
5,2,389
5,3,323
5,4,322
5,5,449
5,6,513
5,7,642
5,8,769
5,9,610
5,10,609
5,11,611
5,12,614
5,13,609
5,14,528
5,15,429
5,16,402
5,17,434
5,18,565
5,19,472
5,20,472
5,21,390
5,22,290
5,23,357
5,24,390
5,25,38
5,26,38
5,27,294
5,28,200
5,29,390
5,30,390
5,31,361
5,32,356
5,33,389
5,34,295
5,35,232
5,36,202
5,37,12
5,38,44
5,39,70
5,40,70
6,1,875
6,2,817
6,3,723
6,4,630
6,5,942
6,6,630
6,7,630
6,8,596
6,9,723
6,10,501
6,11,279
6,12,278
6,13,406
6,14,310
6,15,277
6,16,342
6,17,374
6,18,342
6,19,375
6,20,276
6,21,875
6,22,848
6,23,817
6,24,880
6,25,1003
6,26,972
6,27,910
6,28,1007
6,29,974
6,30,848
6,31,786
6,32,786
6,33,566
6,34,536
6,35,537
6,36,536
6,37,536
6,38,536
6,39,566
6,40,630
7,1,777
7,2,813
7,3,713
7,4,719
7,5,810
7,6,841
7,7,841
7,8,841
7,9,808
7,10,808
7,11,742
7,12,683
7,13,683
7,14,622
7,15,619
7,16,677
7,17,737
7,18,741
7,19,742
7,20,738
7,21,871
7,22,940
7,23,972
7,24,971
7,25,971
7,26,971
7,27,1004
7,28,1004
7,29,1007
7,30,786
7,31,817
7,32,818
7,33,787
7,34,723
7,35,813
7,36,785
7,37,785
7,38,628
7,39,657
7,40,657
8,1,745
8,2,777
8,3,649
8,4,648
8,5,650
8,6,618
8,7,466
8,8,398
8,9,432
8,10,375
8,11,280
8,12,19
8,13,145
8,14,209
8,15,143
8,16,50
8,17,20
8,18,147
8,19,179
8,20,181
8,21,776
8,22,681
8,23,647
8,24,647
8,25,647
8,26,777
8,27,488
8,28,616
8,29,744
