user_id,time_id,reg_id
1,1,377
1,2,188
1,3,188
1,4,346
1,5,255
1,6,255
1,7,346
1,8,471
1,9,443
1,10,478
1,11,479
1,12,506
1,13,478
1,14,475
1,15,472
1,16,433
1,17,499
1,18,561
1,19,470
1,20,429
1,21,473
1,22,468
1,23,440
1,24,472
1,25,468
1,26,472
1,27,475
1,28,479
1,29,478
1,30,478
1,31,474
1,32,474
1,33,472
1,34,441
1,35,441
1,36,444
1,37,506
1,38,504
1,39,471
1,40,504
2,1,808
2,2,842
2,3,808
2,4,777
2,5,807
2,6,875
2,7,809
2,8,776
2,9,776
2,10,776
2,11,776
2,12,872
2,13,773
2,14,809
2,15,809
2,16,620
2,17,527
2,18,527
2,19,492
2,20,491
2,21,808
2,22,809
2,23,1007
2,24,974
2,25,873
2,26,875
2,27,809
2,28,875
2,29,809
2,30,773
2,31,936
2,32,875
2,33,809
2,34,875
2,35,974
2,36,941
2,37,808
2,38,808
2,39,808
2,40,808
3,1,190
3,2,156
3,3,223
3,4,224
3,5,224
3,6,284
3,7,346
3,8,320
3,9,254
3,10,280
3,11,313
3,12,346
3,13,313
3,14,346
3,15,377
3,16,475
3,17,479
3,18,474
3,19,313
3,20,280
3,21,223
3,22,223
3,23,224
3,24,223
3,25,254
3,26,346
3,27,255
3,28,313
3,29,346
3,30,313
3,31,313
3,32,280
3,33,52
3,34,52
3,35,281
3,36,441
3,37,345
3,38,215
3,39,20
3,40,248
4,1,70
4,2,375
4,3,237
4,4,271
4,5,203
4,6,304
4,7,433
4,8,497
4,9,428
4,10,393
4,11,395
4,12,393
4,13,361
4,14,365
4,15,365
4,16,391
4,17,429
4,18,430
4,19,237
4,20,104
4,21,8
4,22,39
4,23,8
4,24,36
4,25,236
4,26,70
4,27,203
4,28,70
4,29,102
4,30,200
4,31,424
4,32,424
4,33,70
4,34,235
4,35,235
4,36,301
4,37,423
4,38,425
4,39,532
4,40,596
5,1,566
5,2,562
5,3,497
5,4,596
5,5,597
5,6,693
5,7,786
5,8,596
5,9,966
5,10,812
5,11,533
5,12,370
5,13,305
5,14,240
5,15,240
5,16,209
5,17,109
5,18,111
5,19,16
5,20,78
5,21,567
5,22,566
5,23,470
5,24,501
5,25,813
5,26,593
5,27,531
5,28,530
5,29,619
5,30,557
5,31,204
5,32,204
5,33,267
5,34,268
5,35,202
5,36,72
5,37,169
5,38,2
5,39,204
5,40,106
6,1,973
6,2,756
6,3,848
6,4,817
6,5,973
6,6,972
6,7,879
6,8,911
6,9,754
6,10,974
6,11,875
6,12,1002
6,13,848
6,14,848
6,15,786
6,16,1002
6,17,911
6,18,1006
6,19,973
6,20,973
6,21,973
6,22,972
6,23,910
6,24,942
6,25,973
6,26,880
6,27,723
6,28,786
6,29,596
6,30,566
6,31,874
6,32,843
6,33,808
6,34,289
6,35,423
6,36,423
6,37,453
6,38,548
6,39,612
6,40,612
7,1,473
7,2,475
7,3,540
7,4,607
7,5,603
7,6,604
7,7,602
7,8,603
7,9,476
7,10,640
7,11,638
7,12,637
7,13,638
7,14,443
7,15,672
7,16,575
7,17,410
7,18,504
7,19,596
7,20,605
7,21,608
7,22,607
7,23,311
7,24,374
7,25,409
7,26,312
7,27,307
7,28,268
7,29,142
7,30,112
7,31,50
7,32,48
7,33,110
7,34,49
7,35,48
7,36,18
7,37,18
7,38,75
7,39,76
7,40,174
8,1,497
8,2,422
8,3,390
8,4,290
8,5,424
8,6,428
8,7,391
8,8,424
8,9,449
8,10,577
8,11,740
8,12,808
8,13,743
8,14,743
8,15,584
8,16,585
8,17,390
8,18,295
8,19,203
8,20,305
8,21,497
8,22,421
8,23,649
8,24,456
8,25,584
8,26,484
8,27,485
8,28,394
8,29,322
8,30,390
8,31,424
8,32,432
8,33,432
8,34,424
8,35,422
8,36,552
8,37,649
8,38,808
8,39,808
8,40,745
9,1,886
9,2,886
9,3,918
9,4,851
9,5,649
9,6,488
9,7,431
9,8,520
9,9,713
9,10,584
9,11,466
9,12,423
9,13,454
9,14,394
9,15,421
9,16,451
9,17,610
9,18,481
9,19,451
9,20,484
9,21,853
9,22,741
9,23,743
9,24,745
9,25,649
9,26,557
9,27,560
9,28,563
9,29,557
9,30,686
9,31,593
9,32,621
9,33,528
9,34,494
9,35,528
9,36,560
9,37,587
9,38,589
9,39,686
9,40,686
10,1,310
10,2,343
10,3,285
10,4,285
10,5,281
10,6,278
10,7,104
10,8,170
10,9,468
10,10,470
10,11,472
10,12,469
10,13,423
10,14,536
10,15,601
10,16,314
10,17,255
10,18,348
10,19,384
10,20,415
10,21,213
10,22,212
10,23,244
10,24,273
10,25,273
10,26,334
10,27,334
10,28,334
10,29,276
10,30,270
10,31,268
10,32,331
10,33,238
10,34,410
10,35,601
10,36,442
10,37,602
10,38,657
10,39,433
10,40,452
11,1,409
11,2,315
11,3,505
11,4,505
11,5,537
11,6,537
11,7,473
11,8,408
11,9,346
11,10,255
11,11,471
11,12,467
11,13,396
11,14,429
11,15,433
11,16,434
11,17,529
11,18,425
11,19,425
11,20,503
11,21,346
11,22,285
11,23,284
11,24,285
11,25,256
11,26,315
11,27,315
11,28,379
11,29,379
11,30,348
11,31,414
11,32,381
11,33,381
11,34,415
11,35,286
11,36,284
11,37,313
11,38,409
11,39,409
11,40,409
12,1,124
12,2,190
12,3,156
12,4,219
12,5,187
12,6,153
12,7,92
12,8,60
12,9,157
12,10,223
12,11,222
12,12,222
12,13,156
12,14,190
12,15,157
12,16,29
12,17,29
12,18,32
12,19,90
12,20,57
12,21,169
12,22,277
12,23,215
12,24,280
12,25,148
12,26,113
12,27,142
12,28,205
12,29,173
12,30,79
12,31,47
12,32,47
12,33,46
12,34,45
12,35,44
12,36,12
12,37,44
12,38,44
12,39,73
12,40,138
13,1,908
13,2,1007
13,3,723
13,4,756
13,5,818
13,6,819
13,7,820
13,8,820
13,9,788
13,10,817
13,11,660
13,12,628
13,13,505
13,14,505
13,15,505
13,16,377
