user_id,time_id,reg_id
1,1,505
1,2,505
1,3,505
1,4,505
1,5,277
1,6,342
1,7,275
1,8,82
1,9,112
1,10,177
1,11,209
1,12,179
1,13,82
1,14,82
1,15,18
1,16,244
1,17,278
1,18,375
1,19,436
1,20,404
1,21,505
1,22,732
1,23,855
1,24,822
1,25,952
1,26,731
1,27,763
1,28,763
1,29,731
1,30,794
1,31,856
1,32,852
1,33,681
1,34,423
1,35,422
1,36,264
1,37,69
1,38,2
1,39,101
1,40,101
2,1,137
2,2,363
2,3,392
2,4,295
2,5,262
2,6,262
2,7,294
2,8,69
2,9,69
2,10,70
2,11,72
2,12,44
2,13,12
2,14,171
2,15,109
2,16,143
2,17,177
2,18,142
2,19,111
2,20,137
2,21,2
2,22,195
2,23,2
2,24,3
2,25,271
2,26,267
2,27,331
2,28,338
2,29,336
2,30,376
2,31,575
2,32,538
2,33,511
2,34,608
2,35,512
2,36,544
2,37,539
2,38,539
2,39,541
2,40,242
3,1,810
3,2,935
3,3,968
3,4,941
3,5,552
3,6,419
3,7,419
3,8,422
3,9,421
3,10,386
3,11,387
3,12,387
3,13,419
3,14,290
3,15,99
3,16,131
3,17,327
3,18,327
3,19,135
3,20,132
3,21,810
3,22,842
3,23,873
3,24,872
3,25,520
3,26,584
3,27,488
3,28,584
3,29,520
3,30,584
3,31,584
3,32,649
3,33,499
3,34,530
3,35,563
3,36,468
3,37,500
3,38,530
3,39,532
3,40,528
4,1,277
4,2,271
4,3,203
4,4,406
4,5,406
4,6,375
4,7,338
4,8,338
4,9,343
4,10,304
4,11,470
4,12,463
4,13,431
4,14,439
4,15,471
4,16,310
4,17,246
4,18,246
4,19,250
4,20,441
4,21,275
4,22,306
4,23,238
4,24,277
4,25,244
4,26,336
4,27,306
4,28,342
4,29,473
4,30,501
4,31,500
4,32,467
4,33,342
4,34,278
4,35,375
4,36,407
4,37,440
4,38,531
4,39,499
4,40,433
5,1,137
5,2,103
5,3,170
5,4,203
5,5,203
5,6,268
5,7,271
5,8,203
5,9,137
5,10,137
5,11,103
5,12,137
5,13,237
5,14,267
5,15,235
5,16,398
5,17,461
5,18,525
5,19,461
5,20,428
5,21,170
5,22,304
5,23,300
5,24,300
5,25,334
5,26,211
5,27,304
5,28,202
5,29,137
5,30,170
5,31,170
5,32,235
5,33,168
5,34,137
5,35,237
5,36,203
5,37,203
5,38,267
5,39,237
5,40,271
6,1,506
6,2,506
6,3,475
6,4,506
6,5,475
6,6,475
6,7,506
6,8,475
6,9,475
6,10,504
6,11,504
6,12,504
6,13,504
6,14,504
6,15,504
6,16,504
6,17,504
6,18,504
6,19,504
6,20,475
6,21,506
6,22,475
6,23,506
6,24,506
6,25,506
6,26,506
6,27,475
6,28,506
6,29,506
6,30,506
6,31,506
6,32,506
6,33,475
6,34,506
6,35,506
6,36,506
6,37,475
6,38,506
6,39,506
6,40,506
7,1,562
7,2,170
7,3,2
7,4,99
7,5,3
7,6,67
7,7,356
7,8,289
7,9,389
7,10,364
7,11,396
7,12,335
7,13,497
7,14,464
7,15,434
7,16,504
7,17,431
7,18,470
7,19,542
7,20,607
7,21,529
7,22,531
7,23,531
7,24,529
7,25,471
7,26,471
7,27,471
7,28,469
7,29,431
7,30,469
7,31,430
7,32,433
7,33,404
7,34,437
7,35,468
7,36,469
7,37,477
7,38,431
7,39,430
7,40,476
8,1,623
8,2,592
8,3,557
8,4,426
8,5,423
8,6,713
8,7,808
8,8,713
8,9,612
8,10,610
8,11,613
8,12,612
8,13,612
8,14,532
8,15,534
8,16,432
8,17,430
8,18,681
8,19,488
8,20,488
8,21,808
8,22,806
8,23,805
8,24,739
8,25,679
8,26,707
8,27,738
8,28,676
8,29,679
8,30,678
8,31,707
8,32,769
8,33,610
8,34,706
8,35,675
8,36,769
8,37,769
8,38,772
8,39,741
8,40,745
9,1,794
9,2,1016
9,3,794
9,4,794
9,5,793
9,6,795
9,7,891
9,8,795
9,9,794
9,10,952
9,11,984
9,12,888
9,13,825
9,14,981
9,15,1012
9,16,982
9,17,918
9,18,920
9,19,794
9,20,794
9,21,856
9,22,856
9,23,889
9,24,955
9,25,889
9,26,857
9,27,854
9,28,888
9,29,758
9,30,822
9,31,984
9,32,795
9,33,859
9,34,955
9,35,923
9,36,923
9,37,920
9,38,888
9,39,984
9,40,733
10,1,874
10,2,905
10,3,874
10,4,997
10,5,905
10,6,967
10,7,873
10,8,843
10,9,717
10,10,717
10,11,717
10,12,717
10,13,717
10,14,717
10,15,719
10,16,719
10,17,599
10,18,782
10,19,966
10,20,997
10,21,813
10,22,599
10,23,781
10,24,812
10,25,752
10,26,752
10,27,752
10,28,752
10,29,752
10,30,752
10,31,597
10,32,566
10,33,750
10,34,935
10,35,843
10,36,750
10,37,905
10,38,874
10,39,562
10,40,627
11,1,213
11,2,180
11,3,212
11,4,209
11,5,276
11,6,366
11,7,392
11,8,323
11,9,290
11,10,354
11,11,259
11,12,422
11,13,324
11,14,227
11,15,163
11,16,356
11,17,322
11,18,323
11,19,195
11,20,323
11,21,213
11,22,213
11,23,213
11,24,214
11,25,212
11,26,245
11,27,214
11,28,213
11,29,182
11,30,149
11,31,149
11,32,149
11,33,248
11,34,182
11,35,312
11,36,312
11,37,246
11,38,280
11,39,246
11,40,247
12,1,430
12,2,425
12,3,394
12,4,451
12,5,423
12,6,455
12,7,516
12,8,484
12,9,487
12,10,485
12,11,517
12,12,517
12,13,451
12,14,450
12,15,452
12,16,452
12,17,423
12,18,481
12,19,487
12,20,394
12,21,427
12,22,455
12,23,516
12,24,421
12,25,390
12,26,450
12,27,421
12,28,421
12,29,425
12,30,421
12,31,366
12,32,390
12,33,520
12,34,520
12,35,520
12,36,520
12,37,520
12,38,423
12,39,421
12,40,452
13,1,246
13,2,403
13,3,365
13,4,277
13,5,342
13,6,303
13,7,303
13,8,303
13,9,241
13,10,335
13,11,337
13,12,337
13,13,306
13,14,466
13,15,337
13,16,246
13,17,275
13,18,246
13,19,246
13,20,246
13,21,246
13,22,361
13,23,394
13,24,236
13,25,299
13,26,172
13,27,173
13,28,173
13,29,206
13,30,236
13,31,142
13,32,396
13,33,425
13,34,425
13,35,455
13,36,454
13,37,487
13,38,682
13,39,584
13,40,488
14,1,713
14,2,777
14,3,584
14,4,422
14,5,481
14,6,466
14,7,430
14,8,467
14,9,431
14,10,396
14,11,338
14,12,304
14,13,304
14,14,237
14,15,304
14,16,309
14,17,275
14,18,273
14,19,210
14,20,210
14,21,552
14,22,102
14,23,106
14,24,137
14,25,167
14,26,137
14,27,237
14,28,8
14,29,70
14,30,275
14,31,307
14,32,165
14,33,169
14,34,137
14,35,103
14,36,103
14,37,170
14,38,304
14,39,274
14,40,203
15,1,441
15,2,344
15,3,344
15,4,255
15,5,224
15,6,252
15,7,249
15,8,154
15,9,122
15,10,344
15,11,409
15,12,315
15,13,415
15,14,344
15,15,504
15,16,473
15,17,469
15,18,505
15,19,505
15,20,505
15,21,441
15,22,378
15,23,473
15,24,471
15,25,432
15,26,474
15,27,506
15,28,473
15,29,469
15,30,432
15,31,503
15,32,503
15,33,503
15,34,503
15,35,558
15,36,563
15,37,563
15,38,528
15,39,527
15,40,528
16,1,536
16,2,599
16,3,598
16,4,633
16,5,633
16,6,635
16,7,635
16,8,733
16,9,700
16,10,928
16,11,992
16,12,992
16,13,1024
16,14,633
16,15,724
16,16,725
16,17,536
16,18,536
16,19,536
16,20,536
16,21,536
16,22,634
16,23,634
16,24,832
16,25,863
16,26,733
16,27,602
16,28,599
16,29,635
16,30,863
16,31,542
16,32,410
16,33,376
16,34,443
16,35,640
16,36,862
16,37,928
16,38,602
16,39,701
16,40,825
17,1,732
17,2,859
17,3,827
17,4,890
17,5,951
17,6,951
17,7,920
17,8,981
17,9,920
17,10,982
17,11,951
17,12,921
17,13,823
17,14,856
17,15,920
17,16,1012
17,17,920
17,18,888
17,19,853
17,20,889
17,21,732
17,22,729
17,23,794
17,24,732
17,25,794
17,26,732
17,27,728
17,28,763
17,29,729
17,30,667
17,31,759
17,32,759
17,33,729
17,34,728
17,35,762
17,36,763
17,37,920
17,38,794
17,39,827
17,40,732
18,1,367
18,2,336
18,3,366
18,4,472
18,5,472
18,6,437
18,7,501
18,8,501
18,9,594
18,10,597
18,11,782
18,12,718
18,13,755
18,14,974
18,15,786
18,16,908
18,17,754
18,18,596
18,19,532
18,20,501
18,21,729
18,22,761
18,23,728
18,24,728
18,25,662
18,26,817
18,27,974
18,28,723
18,29,758
18,30,920
18,31,984
18,32,888
18,33,667
18,34,896
18,35,831
18,36,831
18,37,765
18,38,793
18,39,928
18,40,830
19,1,464
19,2,398
19,3,301
19,4,203
19,5,164
19,6,170
19,7,40
19,8,163
19,9,423
19,10,450
19,11,481
19,12,707
19,13,577
19,14,481
19,15,481
19,16,451
19,17,513
19,18,578
19,19,769
19,20,545
19,21,561
19,22,532
19,23,563
19,24,535
19,25,536
19,26,725
19,27,630
19,28,725
19,29,724
19,30,724
19,31,535
19,32,667
19,33,797
19,34,831
19,35,1024
19,36,798
19,37,633
19,38,667
19,39,703
19,40,672
20,1,131
20,2,3
20,3,195
20,4,195
20,5,67
20,6,99
20,7,385
20,8,452
20,9,200
20,10,421
20,11,450
20,12,450
20,13,418
20,14,418
20,15,450
20,16,387
20,17,450
20,18,450
20,19,450
20,20,450
20,21,131
20,22,227
20,23,323
20,24,389
20,25,389
20,26,359
20,27,488
20,28,552
20,29,552
20,30,745
20,31,718
20,32,657
20,33,596
20,34,688
20,35,657
20,36,718
20,37,781
20,38,843
20,39,811
20,40,811
21,1,743
21,2,743
21,3,776
21,4,776
21,5,738
21,6,808
21,7,806
21,8,713
21,9,682
21,10,682
21,11,683
21,12,592
21,13,558
21,14,563
21,15,559
21,16,558
21,17,558
21,18,528
21,19,563
21,20,591
21,21,742
21,22,743
21,23,775
21,24,743
21,25,776
21,26,776
21,27,776
21,28,709
21,29,707
21,30,706
21,31,610
21,32,675
21,33,740
21,34,674
21,35,707
21,36,675
21,37,707
21,38,737
21,39,741
21,40,740
22,1,151
22,2,246
22,3,246
22,4,22
22,5,86
22,6,86
22,7,86
22,8,22
22,9,86
22,10,86
22,11,151
22,12,215
22,13,215
22,14,181
22,15,151
22,16,378
22,17,215
22,18,215
22,19,153
22,20,29
22,21,151
22,22,151
22,23,246
22,24,151
22,25,86
22,26,86
22,27,22
22,28,122
22,29,94
22,30,157
22,31,190
22,32,157
22,33,156
22,34,156
22,35,123
22,36,123
22,37,27
22,38,58
22,39,25
22,40,27
23,1,592
23,2,623
23,3,649
23,4,808
23,5,712
23,6,745
23,7,743
23,8,743
23,9,741
23,10,712
23,11,717
23,12,779
23,13,779
23,14,811
23,15,812
23,16,779
23,17,713
23,18,779
23,19,751
23,20,784
23,21,591
23,22,559
23,23,616
23,24,616
23,25,648
23,26,649
23,27,713
23,28,649
23,29,649
23,30,713
23,31,649
23,32,616
23,33,587
23,34,682
23,35,683
23,36,716
23,37,652
23,38,622
23,39,592
23,40,592
24,1,113
24,2,82
24,3,110
24,4,172
24,5,48
24,6,80
24,7,112
24,8,18
24,9,115
24,10,212
24,11,246
24,12,342
24,13,210
24,14,111
24,15,115
24,16,115
24,17,82
24,18,50
24,19,50
24,20,50
24,21,113
24,22,142
24,23,171
24,24,12
24,25,72
24,26,38
24,27,167
24,28,168
24,29,167
24,30,137
24,31,42
24,32,144
24,33,49
24,34,147
24,35,179
24,36,147
24,37,50
24,38,50
24,39,50
24,40,50
25,1,992
25,2,634
25,3,569
25,4,182
25,5,182
25,6,150
25,7,437
25,8,279
25,9,345
25,10,341
25,11,435
25,12,246
25,13,469
25,14,470
25,15,438
25,16,505
25,17,177
25,18,143
25,19,342
25,20,430
25,21,874
25,22,839
25,23,998
25,24,842
25,25,723
25,26,533
25,27,627
25,28,723
25,29,469
25,30,691
25,31,406
25,32,405
25,33,275
25,34,313
25,35,281
25,36,313
25,37,279
25,38,149
25,39,115
25,40,51
26,1,480
26,2,640
26,3,666
26,4,666
26,5,666
26,6,666
26,7,763
26,8,952
26,9,918
26,10,856
26,11,951
26,12,920
26,13,984
26,14,1017
26,15,856
26,16,952
26,17,984
26,18,795
26,19,795
26,20,923
26,21,480
26,22,478
26,23,474
26,24,480
26,25,477
26,26,542
26,27,640
26,28,541
26,29,475
26,30,444
26,31,475
26,32,478
26,33,477
26,34,477
26,35,506
26,36,475
26,37,477
26,38,477
26,39,479
26,40,479
27,1,452
27,2,385
27,3,609
27,4,644
27,5,611
27,6,548
27,7,646
27,8,609
27,9,737
27,10,773
27,11,805
27,12,773
27,13,740
27,14,426
27,15,430
27,16,429
27,17,427
27,18,427
27,19,525
27,20,420
27,21,707
27,22,513
27,23,419
27,24,385
27,25,451
27,26,451
27,27,449
27,28,577
27,29,481
27,30,354
27,31,419
27,32,419
27,33,423
27,34,426
27,35,426
27,36,395
27,37,271
27,38,271
27,39,238
27,40,238
28,1,259
28,2,227
28,3,385
28,4,545
28,5,546
28,6,450
28,7,424
28,8,390
28,9,396
28,10,393
28,11,361
28,12,361
28,13,367
28,14,243
28,15,110
28,16,113
28,17,108
28,18,77
28,19,45
28,20,45
28,21,322
28,22,195
28,23,195
28,24,323
28,25,98
28,26,195
28,27,259
28,28,290
28,29,227
28,30,67
28,31,67
28,32,3
28,33,3
28,34,422
28,35,453
28,36,428
28,37,488
28,38,649
28,39,424
28,40,391
29,1,306
29,2,367
29,3,396
29,4,362
29,5,366
29,6,366
29,7,327
29,8,424
29,9,390
29,10,232
29,11,487
29,12,486
29,13,520
29,14,712
29,15,742
29,16,742
29,17,968
29,18,936
29,19,841
29,20,843
29,21,304
29,22,370
29,23,238
29,24,3
29,25,104
29,26,3
29,27,35
29,28,70
29,29,66
29,30,103
29,31,70
29,32,39
29,33,40
29,34,71
29,35,40
29,36,70
29,37,4
29,38,67
29,39,163
29,40,36
30,1,108
30,2,108
30,3,74
30,4,142
30,5,141
30,6,110
30,7,73
30,8,142
30,9,206
30,10,206
30,11,142
30,12,142
30,13,299
30,14,460
30,15,494
30,16,493
30,17,620
30,18,683
30,19,683
30,20,810
30,21,140
30,22,79
30,23,110
30,24,176
30,25,109
30,26,109
30,27,142
30,28,49
30,29,110
30,30,79
30,31,46
30,32,110
30,33,107
30,34,73
30,35,141
30,36,204
30,37,171
30,38,138
30,39,138
30,40,138
31,1,505
31,2,596
31,3,724
31,4,626
31,5,566
31,6,596
31,7,596
31,8,695
31,9,664
31,10,664
31,11,662
31,12,535
31,13,601
31,14,665
31,15,633
31,16,343
31,17,149
31,18,181
31,19,215
31,20,345
31,21,534
31,22,506
31,23,667
31,24,506
31,25,602
31,26,378
31,27,249
31,28,374
31,29,626
31,30,687
31,31,657
31,32,564
31,33,501
31,34,564
31,35,599
31,36,725
31,37,660
31,38,596
31,39,626
31,40,687
32,1,29
32,2,91
32,3,29
32,4,93
32,5,95
32,6,54
32,7,60
32,8,57
32,9,57
32,10,90
32,11,60
32,12,283
32,13,315
32,14,348
32,15,381
32,16,381
32,17,350
32,18,416
32,19,382
32,20,381
32,21,29
32,22,29
32,23,95
32,24,184
32,25,90
32,26,90
32,27,122
32,28,122
32,29,91
32,30,215
32,31,342
32,32,275
32,33,277
32,34,305
32,35,309
32,36,305
32,37,407
32,38,407
32,39,307
32,40,310
33,1,326
33,2,426
33,3,395
33,4,336
33,5,336
33,6,390
33,7,428
33,8,390
33,9,424
33,10,259
33,11,385
33,12,195
33,13,101
33,14,131
33,15,70
33,16,306
33,17,306
33,18,169
33,19,69
33,20,137
33,21,295
33,22,135
33,23,135
33,24,137
33,25,38
33,26,135
33,27,136
33,28,137
33,29,104
33,30,104
33,31,71
33,32,267
33,33,173
33,34,3
33,35,102
33,36,203
33,37,267
33,38,170
33,39,104
33,40,136
34,1,692
34,2,822
34,3,792
34,4,726
34,5,861
34,6,923
34,7,923
34,8,988
34,9,791
34,10,793
34,11,822
34,12,822
34,13,851
34,14,883
34,15,883
34,16,819
34,17,820
34,18,788
34,19,819
34,20,885
34,21,757
34,22,756
34,23,682
34,24,717
34,25,685
34,26,717
34,27,717
34,28,785
34,29,684
34,30,682
34,31,488
34,32,617
34,33,617
34,34,327
34,35,681
34,36,681
34,37,682
34,38,711
34,39,742
34,40,745
35,1,441
35,2,441
35,3,410
35,4,250
35,5,283
35,6,218
35,7,283
35,8,252
35,9,250
35,10,315
35,11,224
35,12,191
35,13,191
35,14,286
35,15,189
35,16,156
35,17,222
35,18,189
35,19,250
35,20,441
35,21,344
35,22,376
35,23,345
35,24,377
